id,encoding
cmr137_mask3,2638 6 2732 10 2827 12 2921 15 3016 17 3111 18 3206 20 3302 22 3397 24 3493 25 3588 26 3684 27 3780 27 3876 28 3971 29 4068 29 4164 29 4260 29 4356 28 4453 27 4549 27 4646 25 4742 25 4838 24 4935 22 5032 20 5129 18 5226 15 5323 13 5421 9 5519 2 5522 1
cmr138_mask1,508 7 602 16 694 21 788 24 883 26 976 30 1069 33 1164 35 1259 34 1355 33 1450 34 1545 32 1640 29 1735 29 1830 29 1925 28 2020 25 2048 1 2116 23 2144 1 2212 22 2308 22 2404 20 2500 17 2596 17 2693 16 2789 15 2886 14 2982 13 3079 13 3176 12 3273 12 3370 11 3468 8 3564 8 3660 7 3757 6 3853 6 3951 4 4047 4 4144 3 4241 2 4338 1 6746 1
cmr138_mask2,1577 3 1671 12 1764 17 1859 10 1872 7 1953 9 1970 7 2049 8 2068 6 2145 7 2165 6 2239 6 2263 5 2334 4 2360 5 2431 1 2457 4 2525 2 2553 4 2621 2 2650 4 2715 3 2747 3 2809 4 2843 4 2905 3 2940 3 2999 4 3036 3 3094 5 3132 4 3190 4 3228 5 3285 4 3324 5 3381 3 3420 5 3476 4 3516 6 3572 4 3612 6 3667 5 3709 5 3763 4 3806 4 3859 4 3902 4 3955 4 3998 4 4051 3 4094 4 4147 3 4190 4 4243 3 4261 1 4285 5 4339 3 4381 5 4435 4 4476 6 4531 4 4572 5 4628 3 4668 5 4724 2 4764 5 4821 3 4859 5 4918 2 4954 6 5014 3 5049 6 5111 7 5144 7 5207 8 5240 6 5303 8 5334 7 5399 9 5428 9 5496 9 5521 11 5593 9 5613 14 5690 10 5709 12 5787 11 5803 11 5886 22 5986 12 6087 4
cmr138_mask3,1869 3 1962 8 2057 11 2152 13 2245 18 2338 22 2432 25 2527 26 2623 27 2718 29 2813 30 2908 32 3003 33 3099 33 3194 34 3289 35 3384 36 3480 36 3576 36 3672 37 3767 39 3863 39 3959 39 4054 40 4150 40 4246 15 4262 23 4342 39 4439 37 4535 37 4631 37 4726 38 4824 35 4920 34 5017 32 5118 26 5215 25 5311 23 5408 20 5505 16 5602 11 5700 9 5798 5
cmr139_mask1,2461 2 2558 1 2652 4 2750 2 4637 2 4733 2 4828 3 4924 4 5019 6 5115 6 5211 6 5306 8 5350 2 5402 8 5445 2 5499 8 5541 4 5596 9 5637 5 5692 11 5734 5 5789 11 5831 6 5886 11 5928 4 5982 13 6080 9 6180 3
cmr139_mask2,2345 6 2440 9 2536 13 2556 2 2632 15 2651 1 2725 25 2820 27 2915 27 3010 25 3106 25 3201 29 3297 30 3393 31 3488 32 3584 32 3679 11 3695 18 3775 10 3795 14 3870 9 3891 14 3966 9 3988 13 4062 9 4084 13 4158 8 4180 12 4254 9 4277 11 4350 10 4372 12 4446 10 4467 12 4542 12 4562 13 4639 14 4657 14 4735 14 4752 14 4831 30 4928 28 5025 26 5121 25 5157 1 5217 24 5253 2 5314 22 5349 1 5410 20 5443 2 5507 19 5539 2 5605 16 5636 1 5703 12 5731 3 5800 10 5827 4 5897 7 5926 2
cmr139_mask3,3690 5 3785 10 3879 12 3975 13 4071 13 4166 14 4263 14 4360 12 4456 11 4554 8 4653 4 4749 3
cmr140_mask1,4630 1 4725 2 4821 2 4916 2 5009 5 5105 6 5201 6 5297 6 5393 6 5489 7 5585 7 5681 7 5777 9 5875 7 5971 8 6068 7 6164 9 6260 9 6356 10 6453 11 6549 13 6646 12 6743 10 6841 7
cmr140_mask2,3491 8 3584 14 3677 19 3772 21 3867 23 3963 6 3978 9 4058 6 4076 8 4153 6 4174 7 4249 5 4271 7 4344 4 4368 6 4440 3 4465 6 4535 4 4561 6 4631 4 4658 6 4727 4 4755 5 4823 4 4851 5 4918 5 4947 5 5014 5 5043 5 5111 4 5139 4 5207 4 5235 4 5303 4 5331 4 5399 4 5426 4 5496 4 5521 4 5592 4 5617 4 5688 5 5712 5 5786 3 5808 4 5882 5 5903 5 5979 6 5997 6 6075 8 6092 6 6173 7 6186 7 6269 19 6366 16 6464 12 6562 6
cmr140_mask3,3969 9 4064 12 4159 15 4254 17 4348 20 4443 22 4539 22 4635 23 4731 24 4827 24 4923 24 5019 24 5115 24 5211 24 5307 24 5403 23 5500 21 5596 21 5693 19 5789 19 5887 16 5985 12 6083 9 6180 6
cmr141_mask1,3009 1 3104 1 3199 2 3295 2 3390 2 3486 2 3581 3 3677 3 3772 4 3868 4 3964 4 4060 4 4155 5 4251 5 4347 6 4443 6 4539 6 4635 7 4732 7 4828 7 4924 8 5020 9 5117 8 5213 9 5309 9 5406 9 5503 9 5600 9 5696 11 5793 14 5892 10
cmr141_mask2,2351 3 2443 12 2537 16 2630 20 2725 23 2819 9 2829 1 2834 11 2914 6 2933 8 3010 5 3030 8 3105 6 3127 7 3201 5 3224 7 3297 5 3320 7 3392 6 3416 8 3488 6 3512 8 3584 6 3609 8 3680 6 3705 8 3776 6 3802 7 3872 6 3898 7 3968 6 3994 7 4064 6 4090 7 4160 7 4185 8 4256 7 4281 8 4353 7 4377 8 4449 7 4473 7 4545 8 4568 8 4642 8 4663 9 4739 8 4758 9 4835 8 4853 10 4932 9 4947 11 5029 24 5125 23 5222 21 5318 20 5415 18 5512 16 5609 13 5707 8 5807 1 6897 1 6992 2 7089 1
cmr141_mask3,2828 1 2830 4 2920 13 3015 15 3111 16 3206 18 3302 18 3398 18 3494 18 3590 19 3686 19 3782 20 3878 20 3974 20 4070 20 4167 18 4263 18 4360 17 4456 17 4553 15 4650 13 4747 11 4843 10 4941 6
cmr142_mask1,2906 1 3001 2 3096 3 3191 4 3286 3 3380 4 3475 5 3570 6 3665 7 3761 7 3857 7 3952 7 4048 7 4144 7 4239 8 4335 8 4431 9 4527 9 4622 10 4718 11 4814 11 4910 12 5006 12 5103 12 5199 12 5295 13 5392 12 5488 13 5585 13 5681 14 5779 14 5875 16 5972 18 6069 20 6090 1 6165 23 6262 19 6360 15 6459 10
cmr142_mask2,1775 1 1867 12 1959 18 2053 24 2146 29 2241 31 2336 9 2362 7 2431 6 2460 7 2526 4 2557 7 2621 3 2655 5 2716 4 2751 6 2812 2 2848 5 2907 3 2944 6 3003 1 3041 5 3099 1 3138 5 3234 5 3289 2 3331 5 3384 3 3427 5 3480 3 3523 5 3576 4 3620 4 3672 4 3716 4 3768 4 3812 4 3864 4 3908 5 3959 4 4004 5 4055 4 4100 4 4151 5 4195 5 4247 5 4291 5 4343 5 4387 5 4440 4 4482 5 4536 4 4578 5 4632 5 4673 5 4729 4 4768 6 4825 5 4863 6 4922 4 4958 6 5018 5 5053 6 5115 6 5148 7 5211 8 5244 5 5308 9 5337 8 5404 11 5431 8 5501 10 5525 9 5598 16 5618 11 5695 30 5793 26 5891 19 5990 13 6089 1 6091 5
cmr142_mask3,2345 17 2437 23 2530 27 2624 31 2720 31 2814 34 2910 34 3004 37 3100 38 3195 39 3291 40 3387 40 3483 40 3580 40 3676 40 3772 40 3868 40 3963 41 4059 41 4156 39 4252 39 4348 39 4444 38 4540 38 4637 36 4733 35 4830 33 4926 32 5023 30 5121 27 5219 25 5317 20 5415 16 5511 14 5614 4
cmr143_mask1,1583 4 1646 2 1671 12 1741 3 1763 17 1838 2 1856 21 1951 24 2045 24 2140 21 2236 19 2331 17 2426 17 2522 16 2617 16 2712 15 2808 14 2905 14 3001 13 3097 13 3194 12 3290 11 3387 9 3484 8 3581 7 3679 4 3776 4 3872 4 3969 3 4066 1 4162 1 5481 1 5577 1 5673 1 5769 1 5772 3
cmr143_mask2,1975 6 2069 10 2161 16 2255 9 2265 9 2348 9 2364 7 2443 6 2465 4 2538 7 2562 3 2633 7 2659 3 2727 8 2755 4 2822 8 2852 3 2919 5 2949 3 3014 5 3045 4 3110 5 3141 4 3206 4 3239 2 3301 5 3335 3 3396 6 3432 2 3492 5 3528 2 3588 5 3623 3 3683 6 3719 3 3780 4 3815 3 3876 3 3911 3 3972 3 4007 3 4067 5 4102 5 4163 5 4198 5 4259 5 4293 6 4355 5 4389 5 4451 5 4485 5 4548 5 4581 5 4644 4 4676 6 4741 4 4772 5 4838 4 4867 6 4934 4 4962 6 5031 5 5057 6 5128 4 5152 7 5225 5 5246 8 5322 5 5341 8 5420 9 5434 10 5517 22 5614 20 5711 18 5808 14 5906 10
cmr143_mask3,2264 1 2357 7 2449 16 2545 17 2640 19 2735 20 2830 22 2924 25 3019 26 3115 26 3210 29 3306 29 3402 30 3497 31 3593 30 3689 30 3784 31 3879 32 3975 32 4072 30 4168 30 4264 29 4360 29 4456 29 4553 28 4648 28 4745 27 4842 25 4938 24 5036 21 5132 20 5230 16 5327 14 5429 5
cmr144_mask1,2621 1 2623 1 2715 3 2810 3 2906 2 3002 2 3098 1 3669 1 3764 1 3860 1 3955 3 4051 3 4145 5 4240 6 4336 6 4433 5 4529 5 4626 4 4722 4 4818 4 4914 4 5011 4 5109 2 5112 1 5206 5 5305 2 5403 2 5499 2 5595 2 5692 1 5788 2 5884 3 5980 4 6076 5 6172 5 6269 6 6366 7 6466 5 6563 5 6661 1
cmr144_mask2,2531 11 2624 17 2718 22 2813 24 2908 27 3004 12 3019 14 3099 12 3118 12 3194 7 3217 10 3289 6 3316 8 3385 5 3413 8 3480 5 3510 7 3575 5 3608 6 3670 5 3705 6 3765 6 3802 6 3861 5 3899 5 3958 4 3995 5 4054 4 4092 5 4150 4 4188 5 4246 4 4284 5 4342 4 4380 5 4438 4 4476 5 4534 4 4572 5 4630 5 4668 6 4726 5 4764 6 4822 5 4860 6 4918 4 4956 5 5015 4 5052 5 5111 1 5113 1 5148 5 5211 1 5244 5 5339 6 5405 1 5434 7 5501 1 5529 7 5597 1 5625 7 5720 7 5815 7 5891 3 5911 6 5985 7 6005 6 6081 10 6097 9 6177 23 6275 20 6373 16 6471 9
cmr144_mask3,3016 3 3111 7 3201 16 3295 21 3390 23 3485 25 3580 28 3675 30 3771 31 3866 33 3962 33 4058 34 4154 34 4250 34 4346 34 4442 34 4538 34 4635 33 4731 33 4827 33 4922 34 5019 33 5114 34 5212 32 5307 32 5406 28 5502 27 5598 27 5693 27 5790 25 5887 4 5894 17 5984 1 5992 13 6091 6
cmr145_mask1,3966 2 4061 2 4157 3 4253 3 4349 4 4445 4 4541 5 4637 5 4733 5 4829 5 4925 6 5022 5 5118 5 5214 6 5310 6 5406 7 5502 7 5599 7 5696 6 5793 6 5889 6 5986 5 6083 4 6180 3 6277 4 6373 4 6470 3 6474 3 6478 1 6567 12 6665 8 6763 3
cmr145_mask2,2447 5 2540 11 2634 14 2728 18 2823 21 2918 24 3013 26 3108 27 3203 29 3298 31 3393 33 3489 34 3584 11 3598 22 3679 12 3695 22 3775 4 3792 9 3802 11 3871 3 3891 4 3900 10 3968 2 3988 3 3996 10 4063 3 4085 2 4092 11 4161 1 4181 1 4188 11 4268 3 4284 11 4360 5 4380 11 4449 4 4455 6 4476 11 4547 1 4550 7 4571 12 4643 11 4668 10 4740 11 4761 13 4835 14 4855 15 4932 17 4950 16 5028 34 5123 34 5220 32 5316 32 5413 30 5509 29 5606 27 5702 27 5799 25 5895 24 5991 22 6087 21 6183 18 6281 15 6377 14 6473 1 6477 1 6479 6
cmr145_mask3,3595 3 3691 4 3779 13 3801 1 3874 17 3895 5 3970 18 3991 5 4066 19 4087 5 4160 1 4162 19 4182 6 4256 12 4271 13 4353 7 4365 15 4453 2 4461 15 4546 1 4548 2 4557 14 4642 1 4654 14 4738 2 4751 10 4834 1 4849 6 4931 1 4949 1 5027 1
cmr146_mask1,1126 2 1222 3 1317 5 1413 6 1509 7 1606 7 1702 7 1799 6 1894 9 1991 2 1994 5 2088 1 2090 6 2137 2 2187 5 2233 2 2283 5 2328 3 2379 5 2424 2 2474 6 2519 2 2570 5 2614 3 2669 1 2707 6 2804 4 2900 4 2997 3 3092 4 3188 4 3283 4 3377 7 3472 7 3567 8 3661 10 3757 10 3853 10 3949 10 4045 10 4141 11 4237 11 4333 12 4429 12 4525 12 4622 12 4718 13 4814 14 4910 15 5006 16 5102 17 5197 18 5293 18 5389 19 5485 20 5581 20 5677 21 5773 22 5869 24 5965 24 6061 26 6157 27 6253 28 6349 29 6445 28 6541 28 6638 25 6734 24 6831 20 6929 16 7027 11
cmr146_mask2,1309 1 1385 22 1479 25 1571 31 1604 2 1665 33 1700 2 1759 40 1854 10 1879 1 1882 12 1948 7 1979 12 2043 5 2076 12 2139 3 2172 12 2235 1 2269 12 2331 1 2365 12 2426 3 2462 12 2521 4 2559 7 2568 2 2617 4 2655 7 2665 1 2713 4 2752 6 2808 4 2849 5 2904 3 2945 5 3000 3 3041 5 3096 3 3138 5 3192 3 3234 5 3287 4 3331 3 3384 3 3427 3 3479 4 3524 3 3575 4 3621 2 3671 4 3717 2 3767 4 3813 2 3863 4 3909 2 3959 4 4005 2 4055 4 4101 2 4152 4 4197 3 4248 4 4292 4 4345 4 4388 4 4441 5 4484 4 4537 5 4579 5 4634 5 4673 8 4731 4 4769 7 4828 4 4865 6 4925 3 4960 6 5022 4 5055 6 5119 4 5150 7 5215 5 5245 7 5311 5 5337 10 5408 5 5432 10 5505 5 5527 10 5601 7 5622 8 5698 7 5717 8 5795 8 5811 8 5893 8 5904 9 5989 17 6087 12 6184 9 6281 3
cmr146_mask3,1864 15 1880 2 1955 24 1993 1 2048 28 2089 1 2142 30 2184 3 2236 33 2281 2 2332 33 2377 2 2429 33 2525 34 2621 34 2717 35 2812 37 2907 38 3003 38 3099 39 3195 39 3291 40 3387 40 3483 41 3579 42 3675 42 3771 42 3867 42 3963 42 4059 42 4156 41 4252 40 4349 39 4446 38 4542 37 4639 34 4735 34 4832 33 4928 32 5026 29 5123 27 5220 25 5316 21 5413 19 5510 17 5608 14 5705 12 5803 8 5901 3
cmr147_mask1,3295 3 3300 6 3389 11 3483 12 3577 13 3672 14 3766 15 3862 14 3956 16 4050 17 4145 18 4240 18 4336 18 4431 18 4528 17 4624 17 4720 17 4816 17 4912 17 5008 17 5104 17 5199 18 5296 17 5392 17 5488 18 5584 18 5680 19 5777 18 5873 18 5970 18 6067 18 6164 18 6260 19 6357 19 6454 18 6554 13 6652 5
cmr147_mask2,3119 1 3121 1 3211 13 3306 15 3400 20 3495 22 3590 7 3607 7 3686 5 3705 6 3781 4 3804 4 3876 5 3900 5 3972 4 3998 4 4067 4 4095 4 4163 4 4191 4 4258 5 4288 4 4354 4 4384 4 4449 5 4480 5 4545 4 4576 5 4641 4 4672 5 4737 4 4768 5 4833 4 4865 4 4929 4 4960 5 5025 4 5056 5 5121 5 5152 4 5217 5 5248 4 5313 5 5344 3 5409 5 5439 4 5506 5 5535 3 5602 5 5629 5 5699 5 5725 4 5795 5 5820 5 5891 6 5915 5 5988 7 6010 5 6085 7 6105 5 6182 8 6195 9 6279 10 6290 9 6376 17 6472 15 6571 11
cmr147_mask3,3597 10 3691 14 3785 19 3881 19 3976 22 4071 24 4167 24 4263 25 4358 26 4454 26 4549 27 4645 27 4741 27 4837 28 4933 27 5029 27 5126 26 5222 26 5318 26 5414 25 5511 24 5607 22 5704 21 5800 20 5897 18 5995 15 6092 13 6190 5 6289 1
cmr148_mask1,1969 1 2059 8 2153 4 2159 3 2248 11 2343 5 2438 2 2532 1 2627 2 2721 2 2817 1 2912 1 3007 2 3097 8 3192 9 3286 10 3380 12 3474 13 3569 15 3664 16 3760 17 3856 13 3871 2 3951 15 3968 1 4047 15 4064 1 4143 18 4239 18 4335 19 4431 19 4527 19 4624 18 4720 18 4815 20 4912 19 5008 16 5104 14 5200 13 5297 12 5394 11 5491 9 5588 9 5601 1 5685 7 5696 3 5703 1 5782 7 5790 6 5800 1 5877 16 5895 3 5973 21 6068 25 6163 27 6259 28 6355 30 6451 32 6548 29 6644 28 6741 27 6837 27 6934 26 7031 24 7127 24 7224 22 7320 22 7416 21 7512 18 7609 16 7706 13 7803 9
cmr148_mask2,2067 17 2157 2 2163 20 2261 19 2358 19 2440 1 2471 1 2473 2 2533 4 2569 3 2629 3 2666 3 2723 5 2762 3 2818 4 2859 3 2913 4 2956 3 3009 4 3052 4 3105 4 3148 4 3201 3 3245 3 3296 4 3341 4 3392 4 3437 4 3487 5 3534 3 3584 4 3629 4 3680 4 3725 4 3777 3 3821 4 3873 3 3917 4 3969 3 4013 4 4065 3 4109 5 4161 4 4206 4 4257 4 4302 4 4354 3 4397 5 4450 3 4493 5 4546 4 4589 5 4642 4 4684 5 4738 5 4780 5 4835 4 4875 5 4931 4 4971 5 5028 4 5066 5 5125 4 5161 6 5221 6 5257 5 5318 5 5352 5 5414 6 5447 5 5511 8 5542 5 5607 9 5637 4 5704 9 5732 5 5801 9 5825 6 5898 10 5919 7 5994 13 6011 9 6093 21 6190 18 6287 15 6385 10 6483 1
cmr148_mask3,2162 1 2259 2 2348 10 2441 30 2472 1 2537 32 2632 34 2728 34 2822 37 2917 39 3013 39 3109 39 3204 41 3300 41 3396 41 3492 42 3588 41 3684 41 3780 41 3876 41 3972 41 4068 41 4165 41 4261 41 4357 40 4453 40 4550 39 4646 38 4743 37 4839 36 4935 36 5032 34 5129 32 5227 30 5323 29 5420 27 5519 23 5616 21 5713 19 5810 15 5908 11 6007 4
cmr149_mask1,3881 4 3973 7 4067 9 4162 10 4257 10 4351 12 4446 13 4540 15 4635 16 4730 17 4825 18 4921 18 5016 18 5112 19 5207 19 5303 20 5399 19 5495 20 5591 20 5686 22 5782 22 5878 23 5974 23 6071 23 6167 23 6263 24 6359 25 6455 26 6551 27 6647 28 6744 27 6840 27 6936 25 7033 7
cmr149_mask2,3319 9 3412 14 3507 17 3601 20 3695 11 3709 10 3790 5 3808 9 3885 4 3905 9 3980 5 4004 7 4076 4 4102 6 4172 3 4200 5 4267 4 4297 5 4363 4 4394 5 4459 4 4491 4 4555 4 4587 5 4651 4 4684 5 4747 4 4780 5 4843 4 4877 4 4939 4 4973 5 5034 5 5070 4 5131 5 5166 4 5226 6 5261 5 5323 5 5357 5 5418 7 5452 6 5515 6 5548 5 5611 6 5644 5 5708 5 5740 5 5804 6 5836 5 5901 6 5931 5 5997 6 6027 4 6094 7 6121 6 6190 8 6216 5 6287 8 6311 6 6384 8 6405 7 6481 9 6498 9 6578 23 6675 20 6775 13 6875 6
cmr149_mask3,3706 3 3795 13 3889 16 3985 19 4080 22 4175 25 4271 26 4367 27 4463 28 4559 28 4655 29 4751 29 4847 30 4943 30 5039 31 5136 30 5232 29 5328 29 5425 27 5521 27 5617 27 5713 27 5810 26 5907 24 6003 24 6101 20 6198 18 6295 16 6392 13 6490 8
cmr150_mask1,1445 1 3774 1 3869 2 3965 2 4059 4 4154 5 4249 6 4345 7 4441 7 4537 7 4633 7 4728 8 4824 8 4920 9 5015 10 5111 11 5207 11 5302 12 5398 12 5495 12 5591 12 5688 11 5785 11 5883 10 5982 7 6079 4 6175 3
cmr150_mask2,2738 2 2826 10 2918 20 3012 24 3106 28 3201 30 3297 30 3393 32 3488 14 3505 16 3584 12 3603 15 3679 12 3701 1 3703 12 3775 11 3800 12 3871 12 3897 12 3967 12 3992 14 4063 12 4087 15 4159 12 4184 15 4255 13 4280 15 4352 12 4376 15 4448 12 4473 14 4544 12 4570 14 4640 12 4667 13 4736 12 4763 13 4832 12 4860 12 4929 11 4955 13 5025 12 5051 13 5122 12 5147 13 5218 12 5240 15 5314 13 5333 18 5410 37 5507 35 5603 34 5699 34 5796 32 5893 30 5989 27 6087 23 6183 3 6189 16 6287 12 6387 3
cmr150_mask3,3502 3 3596 7 3691 10 3702 1 3786 14 3883 14 3979 13 4075 12 4171 13 4268 12 4364 12 4460 13 4556 14 4652 15 4748 15 4844 16 4940 15 5037 14 5134 13 5230 10 5327 6
cmr151_mask1,2725 1 2820 1 2913 4 3007 5 3102 6 3196 8 3290 11 3385 12 3480 14 3576 14 3672 14 3767 15 3863 15 3959 16 4054 17 4150 18 4246 19 4342 19 4438 20 4534 20 4630 21 4727 21 4823 21 4919 22 5015 24 5111 24 5206 26 5302 25 5398 19 5418 5 5495 24 5591 22 5687 20 5709 2 5783 20 5804 4 5880 21 5902 3 5976 9 5986 3 5990 10 6073 8 6082 2 6086 7 6170 6 6184 3 6266 9 6276 9 6286 1 6363 23 6460 22 6557 18 6654 16 6750 12 6848 7
cmr151_mask2,2253 4 2259 5 2347 15 2442 18 2536 22 2631 24 2726 26 2821 28 2917 8 2927 19 3012 8 3026 17 3108 7 3126 13 3204 7 3225 11 3301 5 3324 8 3397 5 3420 9 3494 4 3516 9 3590 5 3613 8 3686 5 3709 9 3782 6 3805 9 3878 7 3902 8 3975 6 3997 9 4071 6 4094 7 4168 6 4190 7 4265 7 4285 8 4361 8 4380 9 4458 8 4475 10 4554 10 4570 10 4651 10 4664 12 4748 24 4844 23 4941 22 5039 19 5135 18 5232 16 5328 15 5426 11 5521 11 5618 10 5714 9 5810 7 5907 5 6003 4 6099 4 6194 5 6289 4 6386 2
cmr151_mask3,2925 2 3020 6 3115 11 3211 14 3306 18 3402 18 3498 18 3595 18 3691 18 3788 17 3885 17 3981 16 4077 17 4174 16 4272 13 4369 11 4466 9 4564 6 4661 3 5327 1 5417 1 5423 3 5519 2 5613 5 5707 2 5711 3 5803 1 5808 2 5901 1 5905 2 5985 1 5989 1 6000 3 6081 1 6084 2 6093 6 6176 8 6187 7 6275 1 6285 1 6287 2
cmr152_mask1,2618 10 2712 13 2807 15 2902 17 2997 19 3093 20 3188 22 3283 24 3379 24 3474 23 3569 24 3664 25 3759 26 3854 26 3950 26 4045 17 4064 7 4141 17 4160 7 4237 12 4251 12 4333 12 4346 13 4429 26 4525 26 4621 26 4717 26 4813 26 4909 26 5005 26 5102 25 5198 24 5294 25 5391 23 5487 24 5583 24 5679 24 5775 25 5871 26 5967 26 6063 26 6159 27 6256 26 6352 27 6448 27 6544 27 6640 29 6736 29 6833 29 6930 27 7026 26 7122 25 7220 23 7316 23 7413 21 7510 16 7609 9
cmr152_mask2,3217 3 3311 8 3403 13 3497 16 3593 7 3602 8 3689 6 3702 5 3785 5 3800 4 3880 5 3896 5 3976 5 3993 5 4071 5 4089 6 4167 5 4186 5 4263 5 4283 4 4359 5 4381 3 4455 5 4477 3 4551 4 4574 2 4647 4 4670 3 4743 4 4766 3 4839 4 4862 3 4935 4 4959 2 5031 4 5055 3 5127 4 5151 3 5222 5 5246 4 5319 4 5342 3 5414 5 5438 3 5511 4 5533 4 5607 5 5629 4 5703 5 5725 4 5800 5 5820 4 5897 5 5916 4 5993 6 6012 4 6089 6 6107 5 6186 5 6203 5 6282 5 6298 5 6379 4 6394 5 6475 4 6489 5 6571 4 6585 4 6669 4 6680 4 6765 14 6862 12 6960 7
cmr152_mask3,3600 2 3695 7 3790 10 3885 11 3981 12 4076 13 4172 14 4268 15 4364 17 4460 17 4555 19 4651 19 4747 19 4843 19 4939 20 5035 20 5131 20 5227 19 5323 19 5419 19 5515 18 5612 17 5708 17 5805 15 5902 14 5999 13 6095 12 6191 12 6287 11 6383 11 6479 10 6575 10 6673 7
