id,encoding
cmr153_mask1,1222 3 1318 3 1414 3 1509 7 1608 5 1704 5 1799 4 1894 8 1991 8 2088 7 2138 1 2183 1 2185 5 2233 1 2282 4 2377 5 2456 1 2458 1 2474 4 2615 1 2648 1 2650 1 2710 2 2745 1 2804 4 2893 3 2899 5 2990 3 2996 4 3086 10 3181 11 3277 11 3373 11 3469 11 3565 11 3661 11 3756 13 3852 13 3948 13 4045 13 4141 14 4238 13 4334 14 4430 15 4527 14 4624 13 4720 14 4816 15 4912 16 5007 18 5103 18 5199 18 5295 18 5390 19 5486 19 5582 21 5678 23 5774 23 5870 25 5965 27 6061 28 6157 29 6253 28 6349 28 6446 26 6542 26 6639 24 6736 20 6834 15 6932 11
cmr153_mask2,1292 5 1309 1 1385 13 1404 2 1479 23 1573 26 1666 29 1701 1 1759 35 1795 4 1854 9 1875 19 1949 7 1975 1 1977 14 2044 7 2075 13 2139 1 2141 1 2172 11 2234 2 2269 13 2328 4 2365 12 2424 4 2461 13 2520 5 2558 8 2616 5 2655 7 2712 5 2751 7 2808 5 2847 7 2904 5 2944 5 3000 4 3041 5 3096 4 3137 6 3192 4 3233 5 3288 5 3330 4 3384 5 3427 3 3480 5 3523 3 3576 5 3620 1 3672 5 3769 5 3865 5 3961 5 4058 4 4155 4 4195 2 4251 5 4291 2 4348 5 4386 3 4445 4 4481 4 4541 4 4577 4 4637 5 4672 5 4734 4 4768 4 4831 3 4863 5 4928 4 4959 4 5025 4 5053 6 5121 5 5149 5 5217 6 5243 6 5313 7 5337 7 5409 9 5432 7 5505 9 5527 7 5603 9 5621 7 5701 8 5716 7 5797 20 5895 16 5992 14 6089 4 6095 4
cmr153_mask3,1863 12 1956 19 1976 1 2051 24 2140 1 2142 30 2184 1 2236 33 2332 33 2428 28 2457 1 2459 2 2525 33 2621 27 2649 1 2651 4 2717 28 2746 5 2813 34 2909 35 3004 37 3100 37 3196 37 3293 37 3389 38 3485 38 3581 39 3677 40 3774 39 3870 39 3966 39 4062 39 4159 36 4256 35 4353 33 4449 32 4545 32 4642 30 4738 30 4834 29 4932 27 5029 24 5126 23 5223 20 5320 17 5418 14 5514 13 5612 9 5709 7
cmr154_mask1,2621 1 2715 3 2811 2 2906 2 3003 1 3765 1 3860 3 3956 2 4050 4 4145 5 4240 6 4336 6 4432 5 4528 5 4624 5 4720 5 4815 6 4911 6 5007 6 5103 6 5198 7 5294 7 5390 8 5486 8 5582 9 5678 9 5774 9 5870 9 5967 10 6063 10 6159 10 6255 11 6351 12 6448 17 6544 17 6640 16 6659 1 6737 15 6834 14 6931 13 7028 11 7126 8 7227 1
cmr154_mask2,2441 1 2531 10 2622 18 2718 20 2813 23 2908 27 3004 11 3021 12 3099 11 3120 10 3194 7 3218 9 3290 6 3315 9 3385 6 3412 8 3481 5 3508 9 3576 5 3605 8 3671 5 3702 8 3766 6 3799 7 3863 4 3895 8 3958 5 3992 7 4054 6 4088 8 4150 6 4184 8 4246 6 4280 9 4342 6 4376 9 4437 7 4473 8 4533 7 4569 8 4629 7 4666 7 4725 7 4762 7 4821 7 4858 7 4917 8 4954 7 5013 8 5050 7 5109 9 5145 8 5205 9 5241 8 5301 9 5337 7 5398 9 5433 6 5494 9 5529 5 5591 9 5625 5 5687 9 5720 5 5783 3 5787 5 5815 5 5879 3 5884 6 5909 6 5977 2 5980 10 5997 1 6001 9 6073 32 6169 31 6266 29 6363 27 6465 19 6562 14 6660 10 6757 4
cmr154_mask3,3015 6 3110 10 3201 17 3296 19 3391 21 3486 22 3581 24 3676 26 3772 27 3867 28 3963 29 4060 28 4156 28 4252 28 4348 28 4444 29 4540 29 4636 30 4732 30 4828 30 4925 29 5021 29 5118 27 5214 27 5310 27 5407 26 5503 26 5600 25 5696 24 5792 23 5890 19 5990 7 5998 3
cmr155_mask1,511 2 603 13 698 15 790 21 885 24 980 26 1074 28 1168 31 1263 31 1358 31 1453 31 1548 29 1644 27 1739 24 1835 24 1929 25 2024 22 2049 1 2119 21 2144 1 2214 21 2310 20 2406 20 2502 18 2599 15 2695 15 2791 14 2887 14 2984 14 3080 15 3177 14 3274 13 3371 12 3469 8 3567 6 3664 3 6458 1 6551 6 6647 6 6742 7 6839 6 6935 2 6938 4
cmr155_mask2,1577 3 1671 9 1763 17 1859 20 1954 23 2050 8 2063 11 2145 7 2160 11 2239 6 2259 9 2334 5 2357 8 2431 3 2454 7 2527 1 2550 7 2621 2 2648 6 2716 3 2746 5 2812 3 2842 5 2908 2 2938 5 3001 5 3034 6 3095 7 3131 6 3191 5 3227 6 3287 4 3323 7 3383 5 3420 6 3477 8 3516 6 3573 7 3612 6 3668 8 3681 1 3709 5 3765 7 3777 5 3805 5 3860 7 3872 7 3901 5 3957 2 3969 7 3996 6 4052 3 4065 7 4092 6 4148 2 4161 1 4163 5 4188 5 4244 2 4259 5 4283 6 4340 2 4356 3 4379 6 4436 3 4453 1 4475 6 4532 3 4571 5 4628 4 4666 6 4725 3 4761 7 4822 2 4857 6 4918 4 4952 7 5015 7 5047 7 5111 7 5141 8 5207 8 5235 10 5304 7 5329 11 5400 8 5424 11 5497 7 5519 11 5594 7 5613 9 5692 6 5707 9 5789 21 5888 14 5988 8 6089 1
cmr155_mask3,2058 5 2152 8 2245 14 2339 18 2434 20 2528 22 2623 25 2719 27 2815 27 2910 28 3006 28 3102 29 3196 31 3291 32 3388 32 3485 31 3580 32 3676 5 3682 27 3772 5 3782 23 3867 5 3879 22 3959 10 3976 20 4055 10 4072 20 4150 11 4162 1 4168 20 4246 13 4264 19 4342 14 4359 20 4439 14 4454 21 4535 36 4632 34 4728 33 4824 33 4922 30 5022 25 5118 23 5215 20 5311 18 5408 16 5504 15 5601 12 5698 9
cmr156_mask1,989 2 1085 4 1181 4 1277 4 1374 3 2154 10 2248 13 2343 16 2437 20 2532 19 2627 20 2722 19 2818 17 2914 15 3010 15 3106 13 3202 12 3298 11 3394 10 3490 9 3586 7 3682 6 3779 5 3875 4 3971 5 4067 5 4164 4 4260 4 4356 4 4451 5 4548 4 4644 4 4740 5 4836 5 4932 6 5029 4 5126 3 5130 1 5223 1 5226 1 5323 1 5419 2 5516 2 6208 2
cmr156_mask2,2457 7 2551 10 2647 13 2721 1 2741 16 2817 1 2835 8 2848 6 2913 1 2929 6 2945 6 3009 1 3025 3 3044 4 3104 2 3119 5 3141 4 3200 2 3214 4 3239 2 3296 2 3309 5 3335 2 3393 1 3404 5 3431 3 3489 1 3499 5 3528 2 3593 7 3624 3 3688 8 3720 3 3784 7 3816 3 3879 8 3911 5 3976 7 4007 5 4072 7 4103 5 4168 8 4199 5 4264 8 4294 6 4360 8 4389 7 4456 8 4485 7 4552 8 4581 7 4648 9 4676 8 4745 8 4772 8 4841 9 4867 8 4938 9 4963 8 5034 9 5058 9 5131 9 5154 8 5227 10 5250 8 5324 11 5345 9 5421 12 5440 9 5518 27 5615 25 5713 22 5812 18 5909 17 6007 14 6105 11 6205 3
cmr156_mask3,2843 5 2935 10 3028 16 3124 17 3218 21 3314 21 3409 22 3504 24 3600 24 3696 24 3791 25 3887 24 3983 24 4079 24 4176 23 4272 22 4368 21 4464 21 4560 21 4657 19 4753 19 4850 17 4947 16 5043 15 5140 14 5237 13 5335 10 5433 7
cmr157_mask1,2921 4 3014 6 3108 7 3203 8 3297 10 3392 10 3487 10 3582 11 3677 11 3773 11 3868 12 3964 12 4060 12 4156 12 4252 12 4347 13 4443 13 4538 14 4634 14 4730 15 4826 16 4922 17 5017 18 5114 18 5209 19 5306 19 5402 19 5498 19 5595 21 5691 21 5788 23 5884 25 5980 26 6076 26 6173 15 6190 8 6270 15 6286 7 6366 15 6382 6 6463 20 6559 20 6656 17 6752 16 6848 15 6944 14 7041 11 7139 6
cmr157_mask2,2737 10 2830 15 2925 18 3020 20 3115 22 3211 11 3227 7 3307 6 3324 7 3402 6 3421 7 3497 6 3518 6 3593 5 3615 5 3688 6 3711 6 3784 6 3808 5 3880 6 3904 5 3976 6 4000 5 4072 7 4096 6 4168 7 4192 6 4264 7 4288 6 4360 8 4384 6 4456 8 4480 5 4552 9 4575 6 4648 9 4671 6 4745 9 4766 7 4842 9 4861 7 4939 9 4955 9 5035 9 5049 10 5132 22 5228 21 5325 20 5421 18 5517 17 5616 13 5712 11 5811 6 5909 2
cmr157_mask3,3222 5 3313 11 3408 13 3503 15 3598 17 3694 17 3790 18 3886 18 3982 18 4079 17 4175 17 4271 17 4368 16 4464 16 4561 14 4657 14 4754 12 4851 10 4948 7 5044 5 6188 2 6285 1 6381 1
cmr158_mask1,3105 2 3201 1 3297 1 3393 1 3488 1 3584 1 3624 1 3679 2 3719 1 3774 3 3815 2 3870 3 3911 2 3966 4 4007 2 4062 4 4103 1 4158 5 4254 6 4350 6 4445 7 4541 8 4580 1 4637 8 4733 8 4767 2 4772 1 4829 9 4863 2 4868 1 4925 10 4962 1 5021 11 5052 1 5057 3 5117 12 5144 2 5148 3 5153 2 5213 13 5240 7 5248 1 5309 14 5336 7 5344 1 5405 14 5433 1 5502 13 5598 14 5695 14 5720 6 5792 15 5814 5 5888 15 5984 16 6081 20 6177 22 6274 20 6370 21 6467 19 6564 18 6660 17 6756 16 6853 14 6950 12 7047 9 7146 4
cmr158_mask2,2153 13 2248 18 2344 23 2439 28 2534 12 2549 15 2630 7 2653 1 2657 4 2725 7 2753 5 2821 5 2851 4 2915 5 2949 3 3011 4 3045 3 3107 3 3140 5 3202 4 3237 4 3298 4 3334 3 3394 3 3431 2 3489 4 3527 2 3585 4 3623 1 3681 4 3777 4 3873 4 3970 2 4066 2 4163 3 4199 1 4260 3 4293 3 4356 4 4389 2 4452 4 4484 3 4549 4 4579 1 4581 1 4645 4 4673 4 4741 5 4769 3 4838 4 4865 3 4935 5 4960 2 4963 1 5032 4 5055 2 5129 5 5151 2 5226 5 5247 1 5323 6 5330 1 5343 1 5419 14 5434 7 5515 21 5612 19 5709 11 5811 3
cmr158_mask3,2546 3 2637 16 2654 3 2732 21 2826 25 2920 29 3015 30 3110 30 3206 31 3302 32 3397 34 3493 34 3589 34 3685 34 3720 1 3781 34 3877 34 3972 35 4068 35 4166 33 4263 30 4360 29 4456 28 4553 26 4649 24 4746 21 4842 21 4940 20 5036 16 5053 2 5134 10 5146 2 5231 9 5329 1 5331 5
cmr159_mask1,3294 3 3387 14 3481 15 3576 15 3671 16 3767 15 3862 16 3957 16 4052 16 4148 16 4243 16 4339 16 4435 15 4531 15 4627 14 4723 14 4819 14 4915 14 5011 15 5107 15 5203 15 5300 14 5396 14 5492 14 5588 15 5685 15 5781 16 5878 16 5974 17 6071 16 6167 13 6267 6
cmr159_mask2,3309 8 3401 15 3496 17 3591 21 3687 23 3782 24 3878 25 3973 8 3987 13 4068 7 4085 11 4164 6 4182 10 4259 6 4279 10 4355 6 4376 9 4450 6 4472 9 4546 6 4569 8 4641 7 4665 8 4737 7 4761 8 4833 7 4857 8 4929 8 4953 8 5026 7 5049 8 5122 7 5144 8 5218 8 5240 8 5314 9 5335 8 5410 10 5430 9 5506 28 5603 26 5700 24 5797 22 5894 19 5991 16 6087 14 6187 7
cmr159_mask3,3981 6 4075 10 4170 12 4265 14 4361 15 4456 16 4552 17 4648 17 4744 17 4840 17 4937 16 5033 16 5129 15 5226 14 5323 12 5420 10
cmr160_mask1,939 4 1035 4 1130 5 1227 4 1322 5 3004 1 3097 7 3192 11 3286 14 3381 16 3476 18 3571 18 3666 18 3761 18 3856 19 3951 19 4047 18 4142 19 4238 18 4334 18 4430 18 4526 17 4622 17 4718 17 4814 17 4911 16 5008 15 5106 13 5202 14 5298 14 5394 14 5490 15 5586 15 5681 16 5777 17 5873 18 5969 18 6066 18 6162 19 6258 19 6354 19 6451 18 6548 16 6644 15 6741 13 6838 11 6936 8 7033 4
cmr160_mask2,839 1 843 1 936 3 1032 3 1128 2 1224 3 1321 1 3309 1 3311 1 3401 11 3494 15 3589 17 3684 19 3779 20 3875 21 3970 22 4065 9 4081 8 4161 8 4178 7 4256 9 4275 7 4352 8 4372 6 4448 7 4468 6 4543 7 4565 6 4639 6 4661 6 4735 6 4757 6 4831 6 4853 6 4927 7 4949 6 5023 7 5045 6 5119 8 5141 5 5216 8 5236 6 5312 8 5332 6 5408 8 5428 6 5505 7 5524 5 5601 7 5620 5 5697 8 5715 6 5794 7 5810 6 5891 7 5904 7 5987 10 5998 9 6084 18 6181 16 6277 15 6373 1 6377 9 6475 5
cmr160_mask3,4074 7 4169 9 4265 10 4360 12 4455 13 4550 15 4645 16 4741 16 4837 16 4934 15 5030 15 5127 14 5224 12 5320 12 5416 12 5512 12 5608 12 5705 10 5801 9 5898 6 5997 1
cmr161_mask1,3392 3 3485 6 3579 8 3674 9 3769 11 3864 12 3960 12 4055 13 4150 14 4246 14 4341 15 4437 16 4533 16 4628 17 4724 17 4821 17 4917 17 5013 17 5110 17 5206 17 5303 17 5399 17 5496 16 5592 17 5688 17 5784 21 5881 21 5977 21 6074 20 6170 19 6267 18 6364 17 6460 16 6557 14 6654 9
cmr161_mask2,2352 5 2445 12 2539 17 2634 21 2729 25 2824 27 2918 8 2941 7 3014 6 3040 5 3109 6 3137 4 3204 6 3234 4 3299 6 3331 3 3395 5 3427 4 3491 5 3523 4 3587 5 3620 3 3683 5 3716 3 3780 4 3811 4 3876 4 3907 4 3972 4 4003 5 4068 5 4099 4 4164 5 4195 5 4260 5 4291 5 4356 6 4386 5 4453 6 4481 6 4549 6 4577 6 4645 6 4672 6 4741 7 4767 7 4838 6 4863 6 4934 8 4957 8 5030 9 5053 7 5127 9 5148 8 5223 10 5242 9 5320 11 5336 10 5416 13 5430 11 5512 24 5609 22 5705 21 5805 15 5902 12
cmr161_mask3,2926 15 3020 20 3115 22 3210 24 3305 26 3400 27 3496 27 3592 28 3688 28 3784 27 3880 27 3976 27 4073 26 4169 26 4265 26 4362 24 4459 22 4555 22 4651 21 4748 19 4844 19 4942 15 5039 14 5136 12 5233 9 5331 5 5429 1
cmr162_mask1,3769 1 3865 1 4534 1 4630 1 4726 1 4822 1 4918 1 5111 2 5207 2 5303 3 5399 3 5496 2 5592 3 5689 2 5785 3 5882 3 5978 4 6074 5 6170 5 6267 5 6363 5 6460 5 6557 6 6656 3
cmr162_mask2,3013 5 3106 14 3197 21 3292 24 3387 27 3483 8 3496 15 3578 1 3583 1 3598 10 3673 2 3677 1 3695 10 3792 9 3889 9 3960 2 3986 8 4055 3 4083 7 4151 3 4180 6 4247 3 4276 7 4343 2 4373 6 4438 3 4469 6 4535 1 4566 5 4662 5 4758 5 4823 1 4854 5 4919 1 4950 5 5046 5 5142 5 5237 6 5307 1 5333 6 5402 3 5427 8 5498 3 5524 6 5595 1 5597 1 5620 6 5691 3 5716 5 5788 2 5811 5 5885 2 5907 4 5982 2 6001 5 6079 7 6091 10 6175 21 6272 19 6368 17 6465 14 6563 9 6665 1
cmr162_mask3,3491 5 3579 4 3584 14 3675 2 3678 17 3770 22 3866 23 3962 24 4058 25 4154 26 4250 26 4345 28 4441 28 4536 30 4631 31 4727 31 4824 30 4920 30 5015 31 5113 29 5209 28 5306 1 5308 25 5405 22 5501 23 5596 1 5598 22 5694 22 5790 21 5887 20 5984 17 6086 5
cmr163_mask1,2566 1 2660 1 2662 1 2665 1 2722 1 2814 5 2906 9 3000 11 3095 12 3189 13 3284 14 3379 15 3473 16 3569 16 3664 17 3760 17 3855 18 3951 19 4047 19 4143 20 4239 19 4334 21 4430 21 4526 21 4623 20 4719 20 4815 20 4911 21 5007 22 5103 20 5199 20 5296 20 5392 21 5414 1 5489 20 5585 24 5681 24 5777 25 5874 23 5970 24 5995 1 6066 27 6162 29 6259 30 6356 31 6452 32 6549 30 6645 29 6742 27 6838 25 6935 23 7032 19 7128 18 7225 16 7322 15 7420 11 7519 7
cmr163_mask2,2063 13 2078 2 2154 25 2249 27 2344 10 2355 18 2439 7 2457 14 2534 6 2559 7 2567 1 2629 3 2661 1 2663 2 2723 3 2757 6 2819 3 2855 5 2915 3 2952 5 3011 3 3049 5 3107 3 3146 5 3202 4 3243 4 3298 4 3339 4 3394 3 3435 4 3489 4 3532 3 3585 3 3628 4 3681 3 3724 4 3777 3 3820 4 3873 4 3916 4 3970 3 4012 4 4066 3 4108 5 4163 2 4204 4 4258 4 4300 5 4355 3 4396 5 4451 3 4492 4 4547 3 4587 5 4643 4 4683 4 4739 4 4778 5 4835 4 4874 4 4932 3 4969 5 5030 2 5064 6 5126 4 5160 5 5223 5 5255 4 5319 5 5349 6 5415 6 5443 6 5511 7 5539 5 5609 7 5633 6 5705 8 5728 6 5802 8 5823 6 5899 9 5916 8 5996 21 6093 19 6191 16 6289 12 6387 5
cmr163_mask3,2354 1 2446 11 2540 19 2632 28 2726 31 2822 33 2918 34 3014 35 3110 36 3206 37 3302 37 3397 38 3493 39 3588 40 3684 40 3780 40 3877 39 3973 39 4069 39 4165 39 4262 38 4358 38 4454 38 4550 37 4647 36 4743 35 4839 35 4935 34 5032 32 5130 30 5228 27 5324 25 5421 22 5518 21 5616 17 5713 15 5810 13 5908 8
cmr164_mask1,3680 1 3775 2 3869 4 3964 5 4059 5 4154 6 4249 7 4345 7 4441 7 4536 8 4632 8 4728 9 4824 8 4920 9 5015 10 5111 11 5207 11 5304 10 5401 10 5497 10 5593 11 5689 12 5785 12 5882 12 5978 13 6074 14 6171 14 6267 15 6364 16 6460 19 6556 21 6653 22 6751 16 6849 9
cmr164_mask2,2549 1 2637 15 2730 20 2823 24 2918 27 3013 28 3108 30 3203 32 3299 11 3323 9 3394 10 3420 9 3489 10 3517 9 3585 8 3614 8 3681 7 3711 8 3777 7 3807 8 3873 6 3904 8 3969 6 4001 7 4064 7 4097 7 4160 6 4194 6 4256 6 4290 6 4352 6 4386 6 4448 6 4482 6 4544 6 4578 6 4640 8 4674 7 4737 6 4770 7 4832 10 4865 8 4929 9 4961 8 5025 10 5057 8 5122 9 5153 7 5218 12 5248 7 5314 14 5343 8 5411 15 5438 9 5507 16 5532 10 5604 16 5626 11 5701 32 5797 31 5894 29 5991 26 6088 24 6185 21 6282 19 6380 16 6479 12 6577 8 6675 3
cmr164_mask3,3310 13 3404 16 3499 18 3593 21 3688 23 3784 23 3879 25 3975 26 4071 26 4166 28 4262 28 4358 28 4454 28 4550 28 4648 26 4743 27 4842 23 4938 23 5035 22 5131 22 5230 18 5328 15 5426 12 5523 9 5620 6
cmr165_mask1,2329 5 2424 7 2518 9 2613 11 2708 12 2803 14 2898 17 2993 21 3088 21 3183 21 3279 20 3374 20 3470 19 3566 19 3662 19 3758 19 3854 19 3950 16 3967 1 4045 18 4142 17 4239 11 4251 4 4334 17 4429 18 4526 17 4622 17 4719 16 4815 16 4911 17 5006 19 5102 19 5198 19 5294 19 5390 20 5486 20 5583 20 5679 20 5775 22 5872 22 5968 23 6064 25 6110 2 6160 28 6204 5 6210 3 6257 25 6300 5 6306 1 6353 24 6395 8 6449 24 6491 8 6546 22 6586 9 6642 21 6683 6 6739 20 6780 5 6836 18 6877 1 6933 16 7030 14 7126 12 7223 8
cmr165_mask2,2733 1 2825 13 2919 20 3014 8 3025 11 3109 4 3123 10 3204 4 3222 8 3299 4 3320 7 3394 4 3417 6 3489 5 3514 6 3585 4 3611 5 3681 4 3707 5 3777 3 3803 5 3873 3 3899 5 3968 3 3996 5 4063 4 4092 5 4159 4 4188 5 4255 4 4283 6 4351 4 4379 6 4447 4 4475 5 4543 4 4571 5 4639 4 4667 5 4735 4 4763 5 4831 4 4858 5 4928 4 4953 6 5025 4 5049 5 5121 4 5145 4 5217 4 5241 3 5313 5 5336 3 5410 4 5431 2 5506 6 5526 3 5603 6 5620 4 5699 7 5715 4 5797 17 5894 14 5991 11 6089 7
cmr165_mask3,3022 3 3113 10 3208 14 3303 17 3398 19 3494 20 3589 22 3685 22 3780 23 3876 23 3971 25 4067 25 4163 25 4259 24 4355 24 4451 24 4547 24 4643 24 4739 24 4835 23 4932 21 5029 20 5125 20 5221 20 5318 18 5414 17 5512 14 5609 11 5706 9
cmr166_mask1,2817 1 2912 2 3007 3 3100 4 3193 6 3287 7 3382 7 3477 6 3573 6 3669 6 3766 5 3862 5 3958 5 4053 5 4149 5 4244 5 4340 5 4435 6 4531 5 4627 6 4722 7 4817 8 4913 8 5009 8 5104 9 5200 9 5296 9 5392 10 5488 10 5584 10 5680 11 5776 11 5872 12 5968 13 6064 13 6161 13 6257 14 6354 14 6451 14 6547 16 6645 12 6743 7
cmr166_mask2,2634 4 2723 12 2818 14 2914 16 3010 18 3104 5 3116 10 3199 5 3215 9 3294 6 3313 2 3316 5 3389 6 3414 4 3483 8 3511 4 3579 8 3608 4 3675 7 3705 5 3771 6 3801 5 3867 5 3898 5 3963 5 3995 5 4058 6 4091 5 4154 5 4187 5 4249 6 4284 5 4345 6 4380 5 4441 6 4476 5 4536 6 4572 5 4633 5 4668 5 4729 5 4764 5 4825 5 4860 6 4921 5 4956 5 5017 5 5052 5 5113 5 5148 5 5209 6 5243 6 5305 6 5339 6 5402 6 5434 7 5498 6 5530 6 5594 6 5625 6 5691 6 5720 7 5787 7 5814 8 5884 8 5908 10 5981 8 6002 11 6077 9 6097 11 6174 10 6190 13 6271 27 6368 24 6465 21 6563 16 6661 13 6763 2
cmr166_mask3,3109 7 3204 11 3300 13 3315 1 3395 19 3491 20 3587 21 3682 23 3777 24 3872 26 3968 27 4064 27 4159 28 4255 29 4351 29 4447 29 4542 30 4638 30 4734 30 4830 30 4926 30 5022 30 5118 30 5215 28 5311 28 5408 26 5504 26 5600 25 5697 23 5794 20 5892 16 5989 13 6086 11 6184 6
cmr167_mask1,3677 1 3772 1 3867 2 3963 2 4059 2 4155 2 4251 2 4347 2 4442 3 4538 3 4634 4 4730 4 4826 4 4921 6 5017 6 5113 6 5208 7 5304 8 5399 9 5495 10 5591 10 5687 11 5782 12 5878 13 5974 14 6070 15 6165 17 6261 18 6357 20 6454 21 6550 24 6646 21 6742 20 6839 18 6935 18 7032 16 7128 15 7224 13 7320 11 7418 8
cmr167_mask2,2831 3 2924 7 3016 12 3111 14 3205 19 3299 25 3394 28 3488 30 3583 18 3605 1 3607 8 3678 18 3705 7 3773 18 3804 4 3869 17 3900 5 3965 17 3997 4 4061 11 4077 1 4094 4 4157 10 4191 3 4253 10 4287 4 4349 9 4383 4 4445 9 4479 4 4541 9 4576 3 4638 7 4672 3 4734 7 4769 2 4830 7 4865 2 4927 7 4961 2 5023 7 5056 3 5119 7 5152 3 5215 8 5248 3 5312 7 5343 3 5408 8 5438 4 5505 8 5534 4 5601 9 5629 4 5698 9 5725 4 5794 10 5820 5 5891 10 5915 5 5988 11 6010 5 6085 11 6099 11 6182 22 6279 19 6377 16 6475 12 6574 5
cmr167_mask3,3601 4 3606 1 3696 9 3791 13 3886 14 3982 15 4072 5 4078 16 4167 24 4263 24 4358 25 4454 25 4550 26 4645 27 4741 28 4837 28 4934 27 5030 26 5126 26 5223 25 5319 24 5416 22 5513 21 5610 19 5707 18 5804 16 5901 14 5999 11 6096 3
cmr168_mask1,1577 6 1672 9 1762 17 1857 20 1952 22 2047 24 2142 25 2237 26 2332 28 2428 30 2524 32 2620 31 2715 26 2812 23 2851 1 2908 21 3004 20 3100 19 3196 18 3293 16 3389 15 3486 13 3582 12 3679 10 3775 10 3871 9 3968 8 4064 8 4160 8 4257 7 4353 7 4450 6 4547 5 4643 5 4740 4 4836 4 4933 3 5029 3 5126 3 5222 3 5320 1
