id,encoding
cmr168_mask2,2651 4 2741 13 2835 16 2929 20 3024 10 3040 6 3119 7 3138 5 3214 7 3236 4 3309 7 3333 4 3404 7 3430 3 3499 8 3527 3 3594 8 3623 3 3689 8 3719 4 3785 6 3816 3 3880 6 3912 3 3976 6 4008 3 4072 6 4104 4 4168 6 4200 4 4264 6 4295 5 4360 5 4391 5 4456 4 4487 5 4552 4 4583 5 4648 4 4679 5 4744 4 4775 5 4840 5 4871 5 4936 5 4967 5 5032 6 5062 6 5129 6 5158 6 5225 6 5254 6 5321 7 5350 5 5418 6 5446 5 5515 6 5541 6 5612 6 5637 5 5709 5 5731 6 5806 5 5826 7 5903 6 5920 8 6000 23 6097 21 6194 19 6292 16 6389 13
cmr168_mask3,3034 6 3126 12 3221 15 3316 17 3411 19 3507 20 3602 21 3697 22 3791 25 3886 26 3982 26 4078 26 4174 26 4270 25 4365 26 4460 27 4556 27 4652 27 4748 27 4845 26 4941 26 5038 24 5135 23 5231 23 5328 22 5424 22 5521 20 5618 19 5714 17 5811 15 5909 11
cmr169_mask1,2529 1 2622 5 2717 7 2812 8 2907 9 3002 11 3097 12 3191 15 3287 19 3383 20 3479 19 3575 18 3670 18 3767 16 3863 16 3959 16 4055 16 4151 15 4248 13 4344 14 4439 15 4536 14 4632 13 4728 13 4824 13 4920 13 5016 13 5112 13 5208 13 5304 13 5401 12 5497 13 5592 15 5688 15 5784 16 5880 17 5976 18 6071 20 6167 18 6263 18 6360 16 6457 13 6554 7
cmr169_mask2,3407 7 3498 14 3593 17 3688 4 3693 1 3697 10 3783 5 3798 6 3879 5 3895 5 3975 4 3992 5 4071 4 4089 4 4166 4 4186 4 4261 5 4283 3 4358 3 4379 3 4454 3 4475 3 4550 3 4571 4 4645 4 4667 4 4741 4 4763 4 4837 4 4859 4 4933 5 4956 3 5029 5 5052 3 5125 5 5148 3 5221 5 5243 4 5317 6 5339 3 5413 6 5433 5 5510 6 5529 4 5607 5 5623 5 5703 6 5716 8 5800 18 5897 16 5994 13 6093 8
cmr169_mask3,3692 1 3694 3 3788 10 3884 11 3979 13 4075 14 4170 16 4266 17 4361 18 4457 18 4553 18 4649 18 4745 18 4841 18 4938 18 5034 18 5130 18 5226 17 5323 16 5419 14 5516 13 5612 11 5709 7
cmr170_mask1,3395 1 3576 1 3586 1 3670 3 3677 6 3715 2 3766 3 3773 6 3810 3 3861 4 3868 7 3904 5 3965 6 4002 3 4061 7 4099 2 4157 8 4196 2 4254 7 4293 1 4350 7 4445 8 4542 8 4637 9 4734 9 4830 9 4926 10 5022 11 5118 11 5214 12 5311 12 5407 13 5504 13 5600 14 5697 18 5793 21 5889 20 5986 19 6060 1 6082 19 6155 2 6178 20 6250 1 6252 1 6275 18 6344 5 6371 18 6440 5 6468 15 6536 5 6565 12 6661 10
cmr170_mask2,2157 5 2252 10 2346 14 2441 17 2536 21 2632 23 2727 10 2739 13 2823 6 2837 13 2918 5 2936 12 3014 4 3037 7 3110 3 3134 7 3205 4 3231 6 3300 4 3329 4 3396 4 3425 4 3491 5 3523 2 3587 5 3619 2 3683 4 3779 5 3875 5 3971 5 4068 3 4165 3 4195 1 4261 3 4290 3 4294 1 4357 4 4385 5 4453 5 4481 4 4550 5 4576 5 4646 6 4671 5 4743 6 4767 5 4839 7 4862 5 4936 7 4958 5 5033 7 5053 4 5129 11 5148 5 5226 22 5323 21 5420 19 5517 17 5614 13 5715 4
cmr170_mask3,2737 2 2829 8 2923 13 3018 19 3113 21 3209 22 3304 25 3400 25 3496 27 3592 27 3687 28 3784 26 3880 24 3976 26 4071 28 4168 27 4264 26 4361 24 4458 23 4555 21 4652 19 4749 18 4846 16 4943 15 5040 13 5140 8
cmr171_mask1,438 1 535 1 4157 1 4252 3 4347 4 4443 5 4538 5 4634 5 4730 5 4825 5 4921 4 4926 1 5017 2 5112 4 5208 3 5304 7 5400 7 5496 1 5498 6 5592 9 5688 9 5784 10 5880 12 5976 12 6073 12 6169 12 6265 12 6362 14 6384 1 6460 12 6557 9 6655 4
cmr171_mask2,3115 8 3209 13 3302 18 3396 21 3490 27 3585 28 3680 29 3775 31 3871 31 3966 33 4062 33 4158 34 4255 16 4279 9 4351 13 4377 7 4448 10 4473 7 4543 11 4570 6 4639 11 4666 6 4735 11 4761 7 4830 13 4857 7 4925 1 4927 12 4952 8 5019 16 5048 8 5116 15 5144 8 5211 16 5240 8 5311 13 5335 9 5407 13 5430 9 5504 13 5524 11 5601 14 5616 14 5697 28 5794 26 5892 23 5988 21 6085 19 6181 17 6277 15 6376 8 6477 1
cmr171_mask3,4271 8 4364 13 4458 15 4554 16 4650 16 4746 15 4843 14 4939 13 5035 13 5131 13 5227 13 5324 11 5420 10 5497 1 5517 7 5615 1
cmr172_mask1,1475 4 1569 5 1663 7 1757 8 1852 9 1947 6 2042 6 2137 5 2233 4 2328 4 2424 3 2520 2 2616 2 2711 2 2806 2 2901 3 2997 2 3092 3 3188 3 3284 3 3379 4 3473 6 3570 5 3666 6 3762 6 3859 5 3954 6 4049 8 4145 8 4241 9 4336 10 4432 11 4528 12 4585 1 4624 12 4680 3 4720 13 4776 3 4815 15 4873 1 4911 16 5007 17 5104 17 5200 20 5296 23 5393 22 5489 20 5586 19 5682 18 5779 16 5876 13 5973 10 6013 1 6109 2 6205 2 6301 3 6397 3 6493 3 6589 3
cmr172_mask2,1574 4 1670 10 1765 13 1861 15 1953 20 2048 22 2142 25 2237 5 2245 1 2256 8 2332 6 2354 7 2427 6 2452 6 2522 7 2549 6 2618 6 2646 5 2713 7 2742 5 2808 6 2839 4 2904 5 2936 3 2999 6 3032 3 3095 5 3128 3 3191 5 3224 3 3287 5 3321 2 3383 5 3416 3 3479 5 3512 3 3575 5 3608 3 3672 4 3704 3 3768 5 3799 3 3864 5 3894 3 3960 5 3990 3 4057 4 4085 4 4153 5 4180 5 4250 5 4276 5 4346 5 4371 5 4443 5 4466 6 4540 5 4561 6 4586 1 4636 7 4656 6 4683 1 4733 8 4750 7 4830 22 4869 4 4927 21 4965 3 5024 18 5060 4 5076 3 5121 13 5173 1 5220 5
cmr172_mask3,2242 3 2246 10 2338 16 2433 19 2529 20 2624 22 2720 22 2814 25 2909 27 3005 27 3100 28 3196 28 3292 29 3388 28 3484 28 3580 28 3676 28 3773 26 3869 25 3965 25 4061 24 4158 22 4255 21 4351 20 4448 18 4545 16 4643 13 4741 9
cmr173_mask1,2818 2 2912 4 3006 6 3100 7 3195 8 3290 9 3385 10 3481 10 3576 11 3672 10 3768 11 3864 11 3959 12 4055 13 4150 14 4246 14 4342 15 4438 15 4534 16 4631 15 4727 16 4823 16 4919 16 5015 17 5110 19 5206 19 5302 20 5398 22 5494 23 5590 24 5686 26 5782 28 5878 32 5974 32 6070 31 6166 31 6263 30 6360 28 6458 26 6555 24 6651 22 6748 21 6844 20 6941 18 7039 14 7139 4 7144 3
cmr173_mask2,2161 4 2253 15 2346 20 2441 22 2535 26 2629 29 2724 9 2742 13 2820 7 2840 11 2916 5 2939 9 3012 4 3036 8 3107 5 3133 8 3203 5 3230 7 3299 4 3327 6 3395 4 3423 7 3491 4 3519 8 3587 4 3616 6 3682 5 3712 6 3779 4 3808 6 3875 4 3905 6 3971 4 4001 5 4068 4 4097 5 4164 4 4192 6 4260 5 4288 6 4357 4 4384 6 4453 4 4479 6 4550 4 4574 7 4646 4 4669 7 4743 3 4764 8 4839 4 4859 8 4935 5 4954 8 5032 5 5049 8 5129 9 5143 9 5225 22 5322 21 5420 17 5517 16 5614 14 5712 10 5810 5
cmr173_mask3,2733 9 2827 13 2921 18 3016 20 3112 21 3208 22 3303 24 3399 24 3495 24 3591 25 3687 25 3783 25 3879 26 3975 26 4072 25 4168 24 4265 23 4361 23 4457 22 4554 20 4650 19 4746 18 4843 16 4940 14 5037 12 5138 5
cmr174_mask1,3015 1 3109 2 3203 4 3297 6 3392 7 3487 7 3583 7 3678 8 3774 8 3869 9 3965 9 4061 9 4157 9 4252 10 4348 10 4443 12 4539 12 4634 13 4730 14 4826 14 4921 15 5017 16 5113 16 5209 17 5305 18 5401 19 5497 20 5593 21 5689 22 5785 23 5882 23 5906 2 5978 28 6074 28 6171 14 6186 12 6267 14 6282 1 6284 1 6286 7 6364 13 6382 7 6460 13 6474 1 6478 7 6557 11 6574 7 6653 12 6669 8 6749 11 6765 7 6845 12 6861 6 6942 10 6957 4 7039 10 7052 5 7135 17 7232 15 7329 13 7429 7 7529 1
cmr174_mask2,2639 10 2733 14 2828 18 2922 10 2933 11 3016 5 3034 8 3111 4 3133 6 3207 3 3231 5 3303 3 3327 6 3399 3 3424 5 3494 4 3522 4 3590 4 3619 4 3686 3 3716 3 3782 3 3813 3 3878 4 3909 4 3974 4 4006 3 4070 4 4102 3 4166 5 4198 4 4262 5 4294 4 4358 5 4390 4 4455 4 4486 4 4551 5 4582 3 4647 5 4677 4 4744 4 4773 3 4840 5 4868 4 4936 5 4963 5 5033 6 5058 5 5129 7 5153 5 5226 7 5248 5 5323 8 5343 5 5420 8 5437 6 5517 10 5531 7 5614 19 5711 16 5808 13 5905 1 5908 3
cmr174_mask3,2932 1 3021 13 3115 18 3210 21 3306 21 3402 22 3498 24 3594 25 3689 27 3785 28 3882 27 3978 28 4074 28 4171 27 4267 27 4363 27 4459 27 4556 26 4652 25 4748 25 4845 23 4941 22 5039 19 5136 17 5233 15 5331 12 5428 9 5527 4 6185 1 6281 1 6283 1 6285 1 6377 5 6473 1 6475 3 6568 6 6665 4 6760 5 6857 4 6952 5 7049 3
cmr175_mask1,2905 1 3000 2 3095 2 3191 2 3286 3 3382 4 3477 5 3573 5 3668 5 3764 5 3860 6 3955 7 4051 7 4146 9 4242 10 4338 10 4434 11 4530 12 4625 13 4721 14 4817 15 4913 16 5009 17 5105 19 5202 21 5298 25 5394 24 5491 22 5587 22 5629 2 5683 22 5724 5 5730 2 5779 21 5820 9 5876 19 5915 10 5972 17 6011 10 6069 13 6107 10 6165 12 6203 10 6263 8 6299 10 6396 9 6492 9 6588 8 6684 5 6782 1
cmr175_mask2,1961 1 1963 4 2053 13 2147 17 2242 20 2336 23 2430 6 2449 7 2525 5 2547 6 2620 5 2644 6 2715 6 2741 6 2810 6 2838 5 2906 5 2935 4 3002 5 3031 4 3097 5 3128 4 3193 5 3224 4 3289 5 3321 3 3386 3 3417 4 3482 4 3513 4 3578 4 3609 4 3673 6 3705 4 3769 6 3800 4 3866 5 3896 4 3962 6 3991 5 4058 6 4086 5 4155 6 4181 6 4252 5 4276 6 4348 6 4371 6 4445 6 4466 6 4542 6 4560 7 4638 8 4654 8 4735 10 4746 11 4832 20 4929 18 5026 15 5124 11 5223 7 5323 1 5631 2 5729 1 6395 1 6491 1
cmr175_mask3,2436 13 2530 17 2625 19 2721 20 2816 22 2911 24 3007 24 3102 26 3198 26 3294 27 3389 28 3486 27 3582 27 3679 26 3775 25 3871 25 3968 23 4064 22 4161 20 4257 19 4354 17 4451 15 4548 12 4646 8 4745 1
cmr176_mask1,2067 2 2161 7 2256 9 2352 9 2448 11 2543 13 2638 15 2733 16 2827 18 2921 20 3015 22 3109 24 3199 30 3293 31 3388 32 3483 30 3579 26 3606 3 3674 21 3696 1 3770 21 3866 20 3962 18 4059 16 4155 15 4251 14 4348 13 4433 1 4444 13 4529 2 4541 12 4625 4 4638 11 4735 9 4832 8 4930 6 5029 2 5126 1
cmr176_mask2,3513 4 3609 5 3695 1 3697 6 3704 7 3791 7 3803 5 3886 8 3899 5 3980 10 3996 5 4075 10 4093 5 4170 9 4189 6 4265 8 4286 5 4361 6 4382 5 4457 5 4479 4 4553 4 4575 4 4649 3 4670 6 4744 4 4767 4 4840 4 4863 4 4936 4 4959 4 5031 5 5054 5 5127 5 5149 5 5223 6 5244 6 5320 5 5339 6 5416 7 5433 7 5513 7 5526 9 5610 20 5708 16 5806 12 5904 8
cmr176_mask3,3605 1 3703 1 3798 5 3894 5 3990 6 4085 8 4179 10 4273 13 4367 15 4462 17 4557 18 4652 18 4748 19 4844 19 4940 19 5036 18 5132 17 5229 15 5325 14 5423 10 5520 6
cmr177_mask1,4633 1 4729 1 5115 1 5209 4 5305 4 5400 5 5497 5 5593 6 5689 6 5787 5 5883 5 5979 6 6076 5 6172 5 6268 7 6364 9 6460 11 6556 17 6653 18 6673 1 6750 16 6846 16 6943 15 7039 14 7136 12 7233 9 7331 1
cmr177_mask2,2155 9 2248 13 2343 14 2437 19 2531 15 2547 8 2626 15 2644 9 2721 16 2741 10 2816 13 2839 13 2911 11 2936 13 3007 6 3039 6 3102 6 3136 6 3197 6 3233 6 3292 6 3329 6 3388 6 3426 5 3484 5 3523 5 3580 5 3619 5 3676 5 3716 4 3772 4 3812 5 3867 5 3907 6 3963 5 4004 5 4059 5 4100 5 4156 4 4196 5 4251 5 4292 5 4347 5 4388 5 4443 5 4484 6 4539 6 4580 5 4634 7 4675 7 4731 6 4771 5 4827 7 4866 5 4924 6 4961 6 5019 7 5056 7 5116 7 5152 6 5213 6 5247 6 5309 7 5341 8 5405 8 5435 10 5502 8 5531 9 5599 8 5626 9 5695 10 5721 9 5792 10 5817 8 5888 11 5910 9 5985 14 6003 11 6081 28 6177 27 6275 24 6373 19 6471 15 6573 6 6671 1
cmr177_mask3,2546 1 2641 3 2737 4 2829 10 2922 14 3013 26 3108 28 3203 30 3298 31 3394 32 3489 34 3585 34 3681 35 3776 36 3872 35 3968 36 4064 36 4160 36 4256 36 4352 36 4448 36 4545 35 4641 34 4737 34 4834 32 4930 31 5026 30 5123 29 5219 28 5316 25 5413 22 5510 21 5607 19 5705 16 5802 15 5899 11 5999 4
cmr178_mask1,3297 1 3580 2 3672 6 3766 7 3860 9 3953 2 3956 9 4049 12 4145 12 4196 4 4240 13 4291 5 4336 13 4386 7 4433 13 4482 7 4530 12 4577 8 4627 12 4673 8 4723 12 4769 8 4818 14 4866 7 4914 14 4963 5 5010 14 5061 2 5106 15 5156 4 5202 16 5254 1 5298 17 5394 18 5490 19 5586 21 5683 21 5779 23 5876 24 5972 26 6068 23 6166 19 6262 18 6358 17 6455 14 6552 10
cmr178_mask2,2919 15 3014 21 3108 24 3203 26 3298 27 3393 9 3412 10 3488 8 3509 10 3582 8 3607 8 3678 7 3704 7 3773 7 3800 7 3869 7 3897 6 3965 7 3993 6 4061 6 4089 6 4157 7 4185 6 4253 7 4281 7 4349 7 4377 7 4446 7 4473 9 4542 7 4569 8 4639 6 4665 8 4735 7 4761 8 4832 6 4857 8 4928 7 4953 8 4968 1 5024 8 5049 7 5060 1 5063 1 5121 9 5145 6 5218 9 5240 7 5315 10 5335 7 5412 11 5429 8 5509 22 5607 19 5704 17 5802 15 5900 12 5998 5
cmr178_mask3,3402 10 3496 13 3590 17 3685 19 3780 20 3876 21 3972 21 4067 22 4164 21 4260 21 4356 21 4453 20 4549 20 4645 20 4742 19 4838 19 4935 18 5032 17 5130 15 5227 13 5325 10 5423 6
cmr179_mask1,2709 5 2802 8 2894 13 2989 15 3085 16 3180 17 3209 4 3215 5 3276 18 3315 3 3372 19 3414 1 3468 19 3564 19 3660 19 3704 2 3756 18 3800 2 3852 17 3897 2 3948 17 3992 3 4044 17 4088 3 4140 16 4185 2 4236 16 4332 17 4428 18 4525 17 4622 16 4719 15 4816 14 4912 14 5007 14 5104 14 5199 16 5296 15 5391 16 5488 15 5584 15 5680 16 5776 17 5872 17 5969 18 6065 18 6161 21 6258 19 6354 19 6451 17 6548 15 6644 13 6742 8
cmr179_mask2,3213 2 3303 12 3395 19 3487 25 3583 8 3599 10 3679 7 3697 7 3774 6 3797 3 3869 7 3895 2 3965 6 3991 1 4061 7 4087 1 4156 7 4183 2 4252 7 4279 4 4349 6 4375 4 4446 4 4470 5 4542 4 4565 6 4638 4 4661 6 4734 4 4757 6 4830 4 4853 6 4926 5 4948 6 5021 6 5044 6 5118 5 5140 5 5215 4 5235 5 5311 5 5330 6 5407 6 5425 6 5503 6 5520 7 5599 6 5615 7 5696 6 5709 8 5793 7 5804 8 5889 8 5898 9 5987 14 6083 12
cmr179_mask3,3591 8 3686 11 3780 17 3876 19 3971 20 4068 19 4163 20 4259 20 4355 20 4450 20 4546 19 4642 19 4738 19 4834 19 4931 17 5027 17 5123 17 5219 16 5316 14 5413 12 5509 11 5605 10 5702 7 5800 4 5897 1
cmr180_mask1,3199 1 3293 3 3388 4 3482 5 3576 7 3670 9 3764 11 3859 11 3954 12 4049 13 4144 14 4239 15 4335 15 4431 16 4526 17 4622 17 4717 18 4813 19 4909 20 5005 20 5101 21 5196 23 5292 23 5388 24 5484 25 5581 25 5677 26 5773 28 5870 29 5966 30 6063 26 6159 25 6256 23 6353 20 6451 17 6547 16 6644 13 6742 8
cmr180_mask2,2539 8 2631 14 2726 17 2820 20 2915 22 3010 7 3024 10 3104 6 3121 10 3200 4 3219 8 3296 3 3317 7 3392 3 3414 6 3487 4 3510 7 3583 4 3607 6 3679 4 3704 5 3775 4 3800 5 3870 5 3896 5 3966 5 3993 4 4062 5 4089 5 4158 5 4185 5 4254 6 4281 5 4350 6 4377 5 4447 5 4473 4 4543 5 4569 4 4639 5 4664 4 4735 5 4760 4 4832 5 4855 4 4929 4 4950 5 5025 6 5045 5 5122 7 5140 5 5219 7 5235 6 5315 8 5329 7 5412 9 5422 9 5509 17 5606 14 5703 12 5801 8 5899 5
cmr180_mask3,3017 7 3110 11 3204 15 3299 18 3395 19 3491 19 3587 20 3683 21 3779 21 3875 21 3971 22 4067 22 4163 22 4260 21 4356 21 4452 21 4548 21 4644 20 4740 20 4837 18 4933 17 5031 14 5129 11 5226 9 5323 6 5421 1
cmr181_mask1,2814 2 2909 3 3004 4 3100 4 3196 4 3292 3 3387 4 3483 4 3579 4 3674 5 3770 5 3866 5 3961 6 4057 6 4153 6 4249 7 4345 7 4441 7 4538 6 4634 7 4730 7 4826 8 4922 9 5018 11 5115 10 5211 10 5307 12 5403 13 5499 14 5594 18 5615 1 5690 23 5786 21 5881 21 5924 1 5926 3 5932 1 5977 20 6073 19 6116 1 6118 1 6120 1 6122 3 6127 2 6170 15 6209 2 6218 1 6221 4 6266 15 6306 1 6308 1 6310 1 6312 1 6314 3 6318 3 6364 11 6399 1 6401 1 6403 3 6411 5 6461 9 6496 1 6498 1 6500 1 6507 4 6593 12 6691 6 6698 1 6789 2
cmr181_mask2,1871 3 1964 10 2057 14 2151 18 2246 20 2342 22 2437 24 2531 13 2551 6 2625 11 2648 6 2720 10 2745 6 2816 6 2842 6 2912 6 2940 5 3008 5 3037 5 3104 4 3134 5 3200 3 3231 4 3295 4 3327 4 3391 4 3424 3 3487 4 3520 3 3583 4 3616 3 3679 4 3712 3 3775 4 3808 3 3871 5 3903 4 3967 5 3999 4 4063 7 4095 4 4159 8 4191 4 4256 8 4286 5 4352 9 4382 5 4393 7 4448 10 4477 6 4488 11 4544 11 4571 8 4583 12 4641 13 4666 10 4678 2 4685 7 4737 14 4761 10 4773 2 4783 5 4834 15 4856 10 4868 2 4880 4 4931 15 4952 13 4977 3 5029 15 5047 13 5074 2 5125 28 5170 2 5221 27 5266 2 5319 24 5362 2 5416 23 5458 2 5513 21 5554 2 5612 3 5616 5 5623 7 5650 2 5722 4 5746 2 5818 4 5842 2 5915 3 5938 2 6011 3 6033 2 6108 2 6129 2 6204 4 6301 2 6398 1 6697 1
cmr181_mask3,2544 7 2636 12 2730 15 2822 20 2918 22 3013 24 3108 26 3203 28 3299 28 3395 29 3491 29 3587 29 3683 29 3779 29 3876 27 3972 27 4070 25 4167 24 4264 22 4361 21 4458 19 4555 16 4654 12 4680 5 4751 10 4775 8 4849 7 4870 10 4946 6 4965 12 5044 3 5060 14 5153 17 5248 18 5343 19 5439 19 5534 20 5630 20 5726 20 5822 20 5918 6 5925 1 5929 3 5933 5 6014 19 6110 6 6117 1 6119 1 6121 1 6125 2 6208 1 6211 7 6219 2 6303 3 6307 1 6309 1 6311 1 6313 1 6317 1 6400 1 6402 1 6406 5 6495 1 6497 1 6499 1 6501 6
cmr182_mask1,4057 2 4153 2 4248 2 4344 1 4439 2 4534 2 4629 3 4725 3 4821 3 4917 3 5013 3 5108 4 5204 4 5300 4 5395 5 5491 6 5587 6 5683 6 5779 7 5875 7 5971 8 6068 7 6164 8 6260 9 6356 10 6452 12 6549 15 6646 12 6742 11 6840 9 6938 7 7035 5 7132 3
cmr182_mask2,3589 7 3683 11 3777 15 3871 18 3965 21 4059 24 4155 25 4250 27 4345 28 4441 12 4454 15 4536 8 4554 12 4632 6 4651 11 4728 6 4748 10 4824 6 4844 10 4920 6 4940 10 5016 7 5036 11 5112 7 5132 10 5208 7 5228 10 5304 8 5324 9 5400 8 5420 9 5497 7 5516 8 5593 8 5611 9 5689 9 5706 9 5786 8 5802 9 5882 10 5896 10 5979 10 5990 1 5992 9 6075 21 6172 18 6269 16 6366 14 6464 10 6564 3
cmr182_mask3,4453 1 4544 10 4638 13 4734 14 4830 14 4926 14 5023 13 5119 13 5215 13 5312 12 5408 12 5504 12 5601 10 5698 8 5794 8 5892 4 5989 1 5991 1
cmr183_mask1,2914 1 3007 4 3101 6 3195 7 3290 7 3385 7 3480 7 3576 6 3672 5 3768 5 3863 5 3959 5 4055 4 4151 3 4247 3 4342 4 4437 5 4533 5 4628 6 4724 6 4820 6 4916 7 5012 7 5108 7 5204 7 5301 6 5397 6 5493 6 5589 7 5686 7 5782 7 5878 8 5974 8 6070 9 6166 8 6263 8 6360 8 6460 5
cmr183_mask2,2820 10 2915 13 3011 15 3107 17 3202 6 3212 10 3297 6 3309 10 3392 6 3407 9 3487 7 3504 9 3582 7 3602 8 3677 7 3698 9 3773 6 3795 9 3868 6 3891 10 3964 5 3988 9 4059 6 4085 9 4154 6 4181 9 4250 6 4277 10 4346 6 4374 9 4442 6 4471 8 4538 5 4567 9 4634 5 4664 8 4730 5 4760 8 4826 5 4856 8 4923 4 4952 8 5019 4 5048 8 5115 4 5144 8 5211 5 5241 7 5307 5 5336 8 5403 6 5432 7 5499 6 5527 8 5596 6 5622 9 5693 6 5717 9 5789 8 5812 10 5886 8 5905 12 5982 10 6000 12 6079 28 6174 28 6271 26 6368 23 6465 21 6566 12 6667 1 6669 3
cmr183_mask3,3208 4 3303 6 3398 9 3494 10 3589 13 3684 14 3779 16 3874 17 3969 19 4065 20 4160 21 4256 21 4352 22 4448 23 4543 24 4639 25 4735 25 4831 25 4927 25 5023 25 5119 25 5216 25 5312 24 5409 23 5505 22 5602 20 5699 18 5797 15 5894 11 5992 8
cmr184_mask1,3497 1 3591 3 3684 5 3778 7 3873 8 3967 10 4062 3 4067 6 4157 2 4162 7 4252 2 4258 7 4350 1 4354 7 4451 7 4547 8 4632 3 4642 9 4728 1 4730 1 4738 9 4824 1 4832 12 4920 3 4928 12 5015 3 5022 14 5111 4 5116 1 5118 15 5206 5 5214 11 5226 2 5302 7 5310 11 5397 8 5406 7 5414 1 5493 6 5502 5 5508 1 5510 1 5589 6 5598 4 5686 3 5694 1 5696 3 5783 1 5791 1 5888 1 6466 1
