id,encoding
cmr184_mask2,2553 3 2561 1 2645 15 2739 18 2834 20 2927 24 3022 26 3117 27 3213 28 3308 29 3403 13 3423 10 3498 13 3520 9 3594 11 3617 8 3689 10 3713 8 3785 10 3810 7 3881 10 3906 7 3977 9 4002 7 4061 1 4073 10 4098 7 4156 1 4169 10 4194 7 4251 1 4265 11 4290 7 4345 4 4361 11 4386 7 4441 3 4458 11 4482 7 4537 3 4555 10 4577 7 4635 1 4651 12 4672 8 4729 1 4731 1 4747 13 4768 7 4825 3 4844 15 4863 8 4923 1 4941 26 5018 3 5038 24 5115 1 5135 23 5211 3 5232 21 5309 1 5329 19 5405 1 5426 18 5501 1 5524 7 5537 1 5597 1 5620 5 5693 1 5716 5 5789 2 5813 4 5885 3 5909 4 5981 3 6005 3 6077 3 6101 3 6174 2 6197 3 6271 1 6293 2 6368 2 6388 2 6465 1 6483 2 6562 2 6575 5 6659 3 6669 7 6756 15 6853 13 6957 2
cmr184_mask3,3416 7 3511 9 3605 12 3699 14 3795 15 3891 15 3986 16 4065 2 4083 15 4159 3 4179 15 4254 4 4276 14 4349 1 4351 3 4372 14 4444 7 4469 13 4540 7 4565 12 4636 6 4663 9 4732 6 4760 8 4828 4 4859 4 4924 4 4940 1 5021 1 5036 2 5117 1 5133 2 5225 1 5228 4 5321 8 5413 1 5415 11 5507 1 5509 1 5511 13 5602 18 5695 1 5699 17 5792 21 5889 20 5984 21 6080 21 6176 21 6272 21 6370 18 6467 16 6564 11 6662 7
cmr185_mask1,1881 2 1977 3 2066 11 2160 13 2255 14 2351 14 2446 16 2541 18 2637 18 2732 20 2826 23 2919 26 3013 28 3107 30 3197 36 3291 38 3385 39 3480 40 3576 38 3671 26 3702 7 3767 26 3801 4 3863 25 3897 3 3959 26 3988 7 4055 23 4088 2 4151 22 4247 21 4343 20 4439 19 4536 17 4633 16 4730 14 4826 14 4923 12 5020 11 5117 10 5215 8 5312 7 5409 6
cmr185_mask2,1883 1 1972 5 1980 1 3709 1 3805 1 3900 3 3985 3 3995 4 4078 7 4090 6 4173 7 4189 5 4268 7 4286 5 4363 7 4383 4 4458 7 4480 4 4553 6 4577 3 4649 4 4674 2 4744 5 4770 2 4840 5 4867 2 4935 6 4963 2 5031 5 5059 2 5127 5 5154 3 5223 5 5250 3 5319 5 5345 3 5415 4 5441 3 5510 6 5537 3 5607 5 5632 3 5703 5 5727 4 5800 4 5823 4 5897 4 5918 4 5993 6 6012 6 6090 7 6107 6 6187 10 6198 1 6202 6 6284 19 6382 15 6480 11
cmr185_mask3,4085 3 4180 9 4275 11 4370 13 4465 15 4559 18 4653 21 4749 21 4845 22 4941 22 5036 23 5132 22 5228 22 5324 21 5419 22 5516 21 5612 20 5708 19 5804 19 5901 17 5999 13 6097 10 6197 1 6199 3
cmr186_mask1,3389 1 3485 1 3580 1 3772 1 4536 1 4632 1 4728 2 4824 2 4919 4 5015 3 5111 3 5206 3 5302 3 5397 4 5493 4 5589 4 5685 5 5782 4 5878 5 5974 5 6070 6 6165 4 6170 4 6261 4 6266 4 6357 4 6363 4 6453 3 6460 4 6550 2 6556 5 6652 6 6664 1 6748 9 6758 1 6845 9 6943 7 7039 6 7135 6 7231 5
cmr186_mask2,3014 12 3108 16 3202 20 3297 22 3390 11 3405 11 3486 9 3506 7 3581 6 3605 4 3676 2 3702 4 3771 1 3773 1 3799 3 3867 3 3895 4 3962 2 3992 3 4058 2 4089 3 4154 2 4185 3 4249 2 4281 4 4345 1 4377 4 4440 2 4473 4 4569 4 4665 4 4761 4 4857 4 4953 4 5049 4 5114 2 5144 5 5209 3 5240 5 5305 4 5335 6 5401 4 5430 6 5497 5 5525 7 5593 5 5621 6 5690 4 5716 6 5786 5 5811 6 5883 7 5906 6 5979 8 6001 6 6076 8 6095 8 6174 7 6187 10 6270 22 6367 20 6464 16 6561 11 6658 6 6665 1 6757 1
cmr186_mask3,3401 4 3495 11 3587 18 3678 24 3774 25 3870 25 3964 28 4060 29 4156 29 4251 30 4346 31 4442 31 4537 32 4633 32 4730 31 4826 31 4923 30 5018 31 5116 28 5212 28 5309 26 5405 25 5502 23 5598 23 5694 22 5791 20 5890 16 5987 14 6084 11 6181 6
cmr187_mask1,2445 8 2540 13 2635 8 2651 2 2728 8 2750 1 2821 11 2917 10 3012 10 3108 9 3204 8 3299 8 3394 9 3490 9 3586 8 3681 9 3777 8 3873 8 3970 7 4066 7 4162 7 4259 6 4355 5 4451 5 4547 5 4644 3 4740 4 4837 3 4933 3 5030 2 5127 1
cmr187_mask2,2643 8 2736 14 2832 17 2927 19 3022 22 3117 8 3134 6 3212 8 3233 4 3307 7 3330 4 3403 6 3427 4 3499 5 3524 4 3594 6 3620 4 3690 5 3717 4 3785 6 3813 4 3881 6 3910 3 3977 6 4006 4 4073 6 4102 5 4169 6 4198 5 4265 6 4294 5 4360 7 4390 5 4456 7 4485 6 4552 7 4581 6 4647 8 4676 7 4744 8 4772 7 4840 8 4867 8 4936 10 4960 10 5032 11 5054 11 5128 12 5149 12 5224 15 5242 14 5321 30 5418 29 5515 27 5613 24 5711 22 5809 19 5907 16 6005 12
cmr187_mask3,3125 9 3220 13 3314 16 3409 18 3504 20 3600 20 3695 22 3791 22 3887 23 3983 23 4079 23 4175 23 4271 23 4367 23 4463 22 4559 22 4655 21 4752 20 4848 19 4946 14 5043 11 5140 9 5239 3
cmr188_mask1,2521 1 2616 2 2712 1 2807 1 2902 2 2997 3 3092 3 3188 3 3283 4 3377 6 3472 6 3568 6 3664 6 3759 6 3854 7 3950 8 4046 8 4141 9 4237 10 4333 9 4428 11 4524 11 4620 11 4716 12 4812 12 4909 12 5005 13 5102 12 5198 13 5294 13 5391 13 5488 13 5584 14 5681 14 5777 17 5873 20 5970 23 6066 22 6163 21 6259 19 6356 17 6452 16 6549 13 6646 10 6745 5
cmr188_mask2,1957 3 2049 11 2143 16 2237 21 2332 24 2427 6 2435 5 2442 11 2522 6 2541 9 2618 5 2638 10 2713 4 2736 9 2808 4 2832 10 2904 3 2930 9 3000 3 3027 8 3095 4 3124 8 3191 4 3221 7 3287 4 3318 6 3383 4 3415 5 3478 5 3511 6 3574 5 3608 5 3670 5 3704 5 3765 6 3800 5 3861 6 3896 5 3958 5 3993 4 4054 5 4089 4 4150 5 4185 4 4247 5 4281 3 4342 6 4377 3 4439 5 4473 2 4535 6 4568 3 4631 6 4663 4 4728 5 4759 3 4824 6 4854 3 4921 5 4949 4 5018 6 5044 5 5114 7 5140 4 5211 7 5235 4 5307 9 5328 7 5404 10 5422 7 5501 11 5516 8 5598 21 5695 18 5794 14 5893 9
cmr188_mask3,2433 2 2440 2 2528 13 2623 15 2717 19 2812 20 2907 23 3003 24 3099 25 3195 26 3291 27 3387 28 3483 28 3579 29 3675 29 3771 29 3867 29 3963 30 4059 30 4155 30 4252 29 4348 29 4444 29 4541 27 4637 26 4733 26 4830 24 4926 23 5024 20 5121 19 5218 17 5316 12 5414 8 5512 4
cmr189_mask1,2253 5 2348 7 2444 7 2543 5 2639 7 2736 7 2833 6 2929 2 2937 1 3032 3 3128 5 3223 7 3318 6 3401 2 3413 5 3493 8 3508 3 3587 11 3683 10 3778 11 3870 1 3874 11 3961 5 3970 11 4057 4 4066 10 4154 3 4162 10 4250 2 4259 2 4262 6 4345 4 4354 1 4356 7 4441 3 4453 4 4537 3 4546 7 4631 5 4642 6 4727 5 4738 7 4822 6 4833 8 4917 7 4930 7 5013 7 5026 7 5109 7 5122 7 5204 8 5217 8 5300 7 5313 9 5396 7 5408 10 5492 7 5505 9 5589 6 5602 8 5686 4 5698 8 5795 7 5891 8 5988 7 6086 5
cmr189_mask2,3324 3 3418 7 3489 2 3492 1 3511 11 3585 2 3604 15 3680 3 3693 2 3700 16 3775 3 3789 3 3795 18 3871 3 3885 4 3890 20 3966 4 3981 25 4061 5 4076 27 4157 5 4172 27 4252 7 4261 1 4268 28 4349 5 4355 1 4363 12 4376 16 4444 9 4457 11 4474 15 4540 6 4553 11 4570 15 4636 6 4649 11 4667 14 4732 2 4736 2 4745 11 4763 15 4828 2 4841 11 4860 14 4924 2 4937 11 4956 14 5020 2 5033 11 5053 13 5116 2 5129 11 5149 13 5212 2 5225 12 5245 13 5309 1 5322 12 5340 14 5418 14 5435 15 5514 31 5610 31 5706 29 5802 29 5899 27 5995 26 6085 1 6091 25 6181 2 6186 24 6283 22 6380 19 6477 18 6575 2 6579 12 6677 9
cmr189_mask3,4375 1 4468 6 4564 6 4648 1 4660 7 4756 7 4852 8 4948 8 5044 9 5140 9 5237 8 5334 6 5432 3
cmr190_mask1,3101 2 3196 3 3289 6 3383 7 3478 8 3573 9 3667 11 3762 11 3857 12 3953 12 4049 13 4144 14 4239 15 4334 16 4430 16 4525 17 4621 17 4717 17 4812 18 4908 19 5004 20 5100 20 5196 21 5292 21 5388 23 5484 23 5580 25 5677 26 5773 27 5869 28 5898 3 5965 32 6062 28 6159 26 6256 24 6354 21 6451 18 6548 16 6644 14 6741 11 6841 5
cmr190_mask2,2347 8 2438 16 2532 19 2627 22 2722 24 2817 5 2836 7 2912 3 2934 6 3007 4 3031 6 3103 3 3128 6 3199 3 3225 5 3295 3 3322 5 3390 4 3419 4 3486 4 3516 3 3582 3 3612 4 3678 3 3708 4 3773 4 3804 4 3869 4 3900 4 3965 4 3996 4 4062 3 4092 4 4158 3 4188 4 4254 3 4284 4 4350 4 4380 4 4446 4 4475 5 4542 4 4571 4 4638 4 4667 4 4734 5 4763 3 4830 5 4858 3 4927 5 4953 4 5024 4 5048 4 5120 6 5143 4 5217 8 5237 6 5313 8 5330 8 5411 7 5424 9 5507 10 5518 10 5605 16 5703 13 5800 9 5897 1 5901 2
cmr190_mask3,2822 14 2915 19 3011 20 3106 22 3202 23 3298 24 3394 25 3490 26 3585 27 3681 27 3777 27 3873 27 3969 27 4065 27 4161 27 4257 27 4354 26 4450 25 4546 25 4642 25 4739 24 4835 23 4932 21 5028 20 5126 17 5225 12 5321 9 5418 6 5517 1
cmr191_mask1,3099 2 3484 1 3578 1 3580 1 3674 1 3770 3 3865 5 3961 6 4057 5 4153 6 4249 6 4345 7 4440 8 4489 1 4537 7 4584 3 4633 7 4680 1 4729 7 4824 9 4920 9 4966 3 5016 11 5063 1 5112 12 5158 3 5208 13 5304 13 5352 1 5355 2 5400 14 5496 16 5544 1 5546 1 5548 1 5592 18 5688 19 5734 3 5738 2 5784 22 5880 21 5924 1 5926 3 5932 1 5934 1 5976 20 6028 1 6030 1 6072 20 6110 1 6116 1 6118 1 6120 1 6122 7 6168 19 6207 4 6218 7 6265 16 6302 1 6304 1 6308 1 6310 1 6312 1 6314 6 6361 15 6410 6 6458 12 6496 1 6506 5 6555 10 6593 3 6597 1 6599 7 6653 5 6689 2 6692 8 6789 3 6884 1 6886 1
cmr191_mask2,1871 1 1963 11 2054 18 2147 23 2243 25 2338 28 2432 9 2457 6 2527 5 2554 6 2622 5 2651 6 2718 4 2748 6 2813 3 2846 4 2909 2 2943 4 3004 2 3039 4 3101 1 3136 3 3195 3 3232 4 3291 4 3329 3 3387 3 3425 3 3483 1 3485 1 3521 4 3579 1 3617 4 3675 1 3713 4 3809 3 3905 3 4001 3 4097 3 4192 3 4288 3 4305 1 4383 4 4395 8 4448 2 4479 4 4490 10 4544 5 4573 6 4587 9 4640 7 4668 7 4679 1 4687 5 4736 8 4763 8 4785 3 4833 8 4858 8 4869 2 4881 4 4929 11 4953 13 4977 4 5027 10 5049 11 5074 2 5124 11 5143 11 5170 2 5221 27 5266 2 5317 26 5362 2 5414 25 5458 2 5512 14 5529 5 5554 2 5610 10 5627 3 5650 2 5707 5 5723 3 5746 2 5819 3 5841 3 5915 3 5937 3 6012 2 6033 2 6108 2 6129 1 6204 3 6301 1 6398 2 6495 1 6592 1 6786 3 6792 1 6885 1
cmr191_mask3,2441 16 2532 22 2627 24 2722 26 2816 30 2911 32 3006 33 3102 34 3198 34 3295 34 3390 35 3486 35 3581 36 3676 37 3773 36 3870 35 3967 34 4062 35 4159 33 4255 33 4352 31 4450 29 4549 24 4647 21 4681 6 4744 19 4775 10 4841 17 4871 10 4940 13 4969 8 5037 12 5060 3 5064 10 5135 8 5154 4 5161 9 5248 18 5343 9 5353 2 5357 5 5439 19 5534 10 5545 1 5547 1 5549 5 5630 20 5726 8 5737 1 5740 6 5822 19 5918 6 5925 1 5929 3 5933 1 5935 2 6014 14 6029 1 6031 2 6111 5 6117 1 6119 1 6121 1 6211 7 6303 1 6305 3 6309 1 6311 1 6313 1 6400 10 6497 9 6596 1 6598 1 6691 1
cmr192_mask1,3862 1 3958 1 4341 2 4436 3 4532 3 4627 4 4723 5 4819 5 4916 4 5012 5 5109 5 5205 6 5301 7 5397 8 5494 7 5592 6 5688 6 5785 6 5882 7 5978 10 5993 1 6075 14 6171 13 6268 11 6365 9 6463 5
cmr192_mask2,2535 5 2629 11 2723 15 2817 18 2911 5 2923 9 3006 3 3022 7 3100 4 3120 5 3195 4 3217 5 3290 4 3314 5 3385 3 3410 6 3480 4 3507 6 3575 4 3604 6 3671 3 3701 5 3767 2 3797 6 3863 2 3893 6 3959 3 3989 7 4054 4 4085 7 4150 4 4182 6 4246 4 4277 7 4343 4 4373 7 4439 4 4469 7 4535 5 4564 7 4631 5 4659 8 4728 4 4755 8 4824 5 4850 8 4920 6 4945 8 5017 6 5041 8 5114 6 5136 8 5211 6 5231 8 5308 6 5326 8 5405 7 5420 9 5501 8 5515 9 5598 21 5694 20 5791 17 5889 14 5988 5 5994 3
cmr192_mask3,2916 7 3009 13 3104 16 3199 18 3294 20 3388 22 3484 23 3579 25 3674 27 3769 28 3865 28 3962 27 4058 27 4154 28 4250 27 4347 26 4443 26 4540 24 4636 23 4732 23 4829 21 4926 19 5023 18 5120 16 5217 14 5314 12 5412 8 5509 6
cmr193_mask1,2905 2 3000 2 3095 2 3190 3 3285 4 3381 4 3476 5 3572 5 3668 5 3764 5 3860 5 3956 6 4052 6 4148 7 4244 7 4340 8 4436 9 4532 9 4628 11 4724 12 4820 13 4917 12 5013 14 5110 15 5206 18 5303 16 5399 16 5496 14 5591 12 5688 10 5786 4 5821 2 5915 6 6011 6 6107 6 6203 6 6300 5 6395 6 6492 5 6588 5 6685 3
cmr193_mask2,2053 9 2147 14 2242 16 2337 19 2431 22 2526 24 2621 12 2636 11 2716 10 2734 10 2811 9 2831 9 2907 8 2928 9 3002 8 3025 8 3097 9 3122 7 3193 9 3219 6 3289 8 3315 7 3385 8 3411 7 3481 8 3507 7 3577 7 3603 7 3673 8 3699 7 3769 8 3795 7 3865 9 3890 8 3962 8 3985 9 4058 8 4080 9 4155 8 4176 8 4251 9 4271 9 4348 9 4366 9 4445 10 4456 14 4541 25 4639 22 4736 20 4833 18 4929 16 5027 13 5125 9 5224 2 5341 1 5437 2 5533 3 5628 5 5724 6 5819 2 5823 4 5921 1 6581 1
cmr193_mask3,2633 3 2726 8 2820 11 2915 13 3010 15 3106 16 3202 17 3297 18 3393 18 3489 18 3584 19 3681 18 3777 18 3874 16 3970 15 4066 14 4163 13 4260 11 4357 9 4455 1
cmr194_mask1,2808 2 2836 1 2901 4 2996 5 3092 4 3187 5 3282 6 3377 6 3472 7 3568 7 3663 8 3758 8 3854 8 3950 8 4046 8 4142 8 4237 9 4333 10 4428 11 4524 12 4620 12 4716 13 4813 12 4909 13 5006 12 5102 13 5199 13 5295 13 5392 12 5489 12 5585 13 5682 13 5778 17 5801 2 5875 18 5896 1 5972 19 6068 18 6164 15 6262 11 6360 8
cmr194_mask2,2437 1 2527 12 2621 17 2714 25 2810 26 2905 29 3001 29 3096 31 3192 9 3208 16 3288 7 3305 15 3383 8 3404 12 3479 7 3501 11 3575 7 3597 12 3671 7 3694 11 3766 8 3791 10 3862 8 3887 10 3958 8 3983 10 4054 8 4079 10 4150 8 4175 9 4246 9 4271 9 4343 8 4367 8 4439 8 4463 8 4536 8 4558 9 4632 9 4654 8 4729 8 4750 8 4825 9 4845 8 4922 9 4940 9 5018 10 5035 9 5115 25 5212 23 5308 22 5404 21 5501 18 5598 15 5695 13 5795 6 5893 3
cmr194_mask3,3201 7 3295 10 3391 13 3486 15 3582 15 3678 16 3774 17 3870 17 3966 17 4062 17 4158 17 4255 16 4351 16 4447 16 4544 14 4641 13 4737 13 4834 11 4931 9 5028 7
cmr195_mask1,3677 3 3712 4 3772 4 3808 5 3867 5 3904 5 3962 6 4000 5 4058 5 4096 5 4154 6 4192 6 4249 7 4289 5 4346 7 4385 4 4442 7 4481 3 4538 7 4577 2 4634 8 4730 8 4826 8 4921 9 5017 9 5114 9 5210 9 5306 10 5403 10 5499 10 5595 11 5692 11 5789 11 5885 12 5982 11 6078 13 6174 15 6272 13 6370 9 6469 3
cmr195_mask2,2541 9 2635 13 2729 18 2824 20 2919 22 3014 23 3109 24 3204 26 3299 27 3394 29 3489 31 3584 32 3680 12 3698 14 3776 12 3795 13 3872 11 3893 11 3968 11 3989 11 4057 1 4063 12 4085 11 4153 1 4160 11 4181 11 4248 1 4256 11 4278 11 4344 2 4353 10 4374 11 4440 2 4449 11 4471 10 4537 1 4545 11 4567 10 4633 1 4642 11 4663 12 4729 1 4738 12 4758 12 4825 1 4834 15 4850 1 4852 14 4930 31 5026 31 5123 29 5219 28 5316 27 5413 25 5509 24 5606 22 5703 19 5800 16 5897 14 5993 12 6091 7 6189 2
cmr195_mask3,3692 6 3788 7 3883 10 3979 10 4075 10 4171 10 4267 11 4363 11 4460 11 4556 11 4653 10 4750 8 4849 1 4851 1
cmr196_mask1,3679 1 3774 2 3868 3 3962 5 4057 6 4152 7 4247 8 4343 8 4438 9 4533 10 4629 10 4725 10 4820 11 4916 11 5012 11 5108 12 5203 13 5299 13 5395 13 5491 14 5588 13 5684 13 5781 13 5878 13 5974 15 6073 12 6172 10 6270 9 6369 1
cmr196_mask2,2541 1 2635 6 2643 3 2729 17 2822 22 2916 26 3011 28 3106 30 3202 32 3297 11 3317 14 3393 10 3415 13 3488 10 3511 14 3584 9 3608 13 3680 8 3705 13 3776 7 3801 14 3871 8 3897 14 3967 8 3996 12 4063 8 4093 11 4159 8 4189 11 4255 8 4287 10 4351 8 4384 9 4447 8 4480 9 4543 8 4577 8 4639 9 4673 9 4735 9 4769 9 4831 10 4865 9 4927 10 4960 9 5023 10 5055 10 5120 9 5150 11 5216 10 5246 11 5312 11 5341 11 5408 12 5435 13 5505 13 5530 13 5601 14 5624 14 5697 17 5718 15 5794 35 5891 32 5989 28 6085 27 6182 24 6279 23 6377 19 6475 16 6573 12 6672 7
cmr196_mask3,3308 9 3403 12 3498 13 3593 15 3688 17 3783 18 3879 18 3975 21 4071 22 4167 22 4263 24 4359 25 4455 25 4551 26 4648 25 4744 25 4841 24 4937 23 5033 22 5129 21 5226 20 5323 18 5420 15 5518 12 5615 9 5714 4
cmr197_mask1,3402 1 3686 2 3781 3 3876 4 3971 4 4065 6 4161 5 4256 6 4352 6 4448 6 4543 7 4639 6 4735 6 4830 7 4926 8 5021 9 5117 9 5209 14 5305 14 5401 14 5496 15 5592 15 5688 15 5784 14 5880 15 5976 17 6073 17 6170 17 6267 17 6365 16 6467 12 6570 6 6668 4
cmr197_mask2,3025 6 3117 13 3212 19 3307 23 3403 6 3420 8 3497 5 3517 8 3592 4 3616 7 3688 3 3714 6 3784 3 3811 6 3880 3 3908 5 3975 3 4004 6 4071 4 4101 6 4166 4 4198 5 4262 4 4294 5 4358 4 4391 4 4454 4 4487 5 4550 3 4583 5 4645 4 4679 5 4741 4 4776 4 4837 5 4871 5 4934 4 4967 5 5030 4 5063 5 5126 4 5159 4 5223 3 5255 4 5319 3 5351 4 5415 3 5447 3 5511 4 5542 4 5607 5 5637 5 5703 7 5732 5 5798 9 5828 5 5895 9 5923 6 5993 8 6018 5 6090 10 6112 7 6187 12 6202 11 6284 24 6381 22 6479 18 6576 13
cmr197_mask3,3409 11 3502 15 3596 20 3691 23 3787 24 3883 25 3978 26 4075 26 4170 28 4266 28 4362 29 4458 29 4553 30 4649 30 4745 31 4842 29 4938 29 5034 29 5130 29 5226 29 5322 29 5418 29 5515 27 5612 25 5710 22 5807 21 5904 19 6001 17 6100 12 6199 3
cmr198_mask1,3191 1 3286 1 3382 1 3476 3 3571 4 3667 4 3762 5 3857 6 3953 6 4049 6 4144 7 4240 8 4336 8 4432 8 4528 8 4625 7 4721 8 4817 8 4913 8 5009 9 5105 10 5201 10 5298 9 5394 10 5437 1 5491 10 5587 11 5685 10 5782 11 5881 10 5980 16 6077 3 6085 9 6182 5 6688 2 6783 3 6878 9 6974 8
cmr198_mask2,1869 1 1871 1 1959 13 2051 19 2144 24 2239 27 2334 29 2429 15 2452 9 2524 9 2549 9 2619 8 2647 8 2714 8 2744 8 2810 7 2841 8 2905 6 2938 8 3001 5 3035 8 3096 5 3132 8 3192 5 3229 7 3287 6 3325 7 3383 5 3422 6 3479 5 3518 7 3575 6 3615 6 3671 6 3711 6 3767 6 3807 6 3863 6 3904 5 3959 6 4000 5 4055 6 4096 5 4151 6 4191 5 4248 6 4287 5 4344 6 4383 4 4440 6 4479 4 4536 7 4574 4 4632 7 4669 5 4729 6 4765 4 4825 7 4861 4 4921 8 4956 5 5018 8 5051 6 5115 8 5147 5 5211 11 5242 5 5307 12 5334 9 5404 13 5428 9 5501 32 5598 30 5695 28 5793 22 5891 18 5996 6
cmr198_mask3,2444 8 2533 16 2627 20 2722 22 2817 24 2911 27 3006 29 3101 31 3197 32 3293 32 3388 34 3484 34 3581 34 3677 34 3773 34 3869 35 3965 35 4061 35 4157 34 4254 33 4350 33 4446 33 4543 31 4639 30 4735 30 4832 29 4929 27 5026 25 5123 24 5222 20 5319 15 5417 11
cmr199_mask1,3580 1 3673 4 3768 5 3863 5 3959 5 4055 5 4150 6 4246 6 4342 7 4437 8 4533 9 4628 10 4724 11 4820 11 4917 11 5013 12 5109 12 5205 12 5301 13 5397 14 5493 15 5589 16 5687 16 5784 17 5881 21 5977 19 6074 16 6170 15 6268 11 6365 9
cmr199_mask2,2251 7 2345 12 2439 17 2533 23 2628 25 2723 27 2818 29 2913 9 2925 1 2933 11 3009 4 3034 6 3104 4 3131 6 3199 4 3228 5 3295 4 3325 4 3390 4 3422 4 3485 4 3518 4 3581 3 3615 3 3677 3 3711 4 3773 3 3807 4 3868 4 3903 4 3964 4 3999 4 4060 4 4095 4 4156 5 4191 4 4252 5 4286 5 4349 5 4382 5 4445 6 4477 5 4542 5 4573 5 4638 7 4668 5 4735 7 4763 6 4831 7 4858 7 4928 8 4953 7 5025 8 5048 8 5121 9 5142 9 5217 11 5236 10 5314 12 5331 10 5411 25 5508 23 5605 20 5703 16 5801 11 5902 3
cmr199_mask3,2922 3 2926 7 3013 21 3108 23 3203 25 3299 26 3394 28 3489 29 3584 31 3680 31 3776 31 3872 31 3968 31 4064 31 4161 30 4257 29 4354 28 4451 26 4547 26 4645 23 4742 21 4838 20 4936 17 5033 15 5130 12 5228 8 5326 5
cmr200_mask1,3390 1 3485 1 3580 2 3675 4 3771 4 3867 4 3963 4 4059 4 4154 6 4250 6 4346 6 4442 6 4538 7 4635 6 4731 7 4827 8 4923 8 5019 8 5115 9 5211 10 5308 9 5405 10 5501 11 5597 12 5693 14 5789 18 5808 1 5886 20 5982 16 6078 16 6175 14 6272 11 6369 7
cmr200_mask2,2156 8 2250 16 2344 20 2437 25 2532 12 2548 11 2627 9 2647 9 2722 9 2745 8 2818 7 2842 7 2913 7 2940 6 3009 5 3037 5 3104 5 3134 4 3200 5 3230 5 3295 5 3327 4 3391 5 3423 4 3486 6 3519 4 3582 6 3616 3 3679 4 3712 3 3775 5 3808 3 3871 5 3904 3 3967 5 4000 3 4063 5 4096 3 4160 4 4192 3 4256 5 4287 4 4352 6 4383 4 4448 6 4478 4 4545 5 4574 4 4641 6 4669 5 4738 5 4765 4 4835 5 4861 4 4931 7 4956 4 5027 9 5051 5 5124 9 5145 6 5221 10 5239 7 5317 24 5415 22 5512 19 5609 17 5707 12 5807 1 5809 2
cmr200_mask3,2544 4 2636 11 2731 14 2825 17 2920 20 3014 23 3109 25 3205 25 3300 27 3396 27 3492 27 3588 28 3683 29 3780 28 3876 28 3972 28 4068 28 4164 28 4261 26 4358 25 4454 24 4550 24 4647 22 4743 22 4840 21 4938 18 5036 15 5133 12 5231 8
